"","SFG","301","211267","","190,00",""
"","SFG","301","211268","","387,00",""
"","SFG","301","211269","","250,00",""
"","SFG","301","211270","","1220,00",""
"","SFG","301","211273","","280,00",""
"","SFG","301","211277","","761,00",""
"","SFG","301","211279","","540,00",""
"","SFG","301","211290","","165,00",""
"","SFG","301","211318","","748,00",""
"","SFG","301","211340","","828,00",""
"","SFG","301","211350","",",00",""
"","SFG","301","211362","","360,00",""
"","SFG","301","211369","","1346,00",""
"","SFG","301","211449","","176,00",""
"","SFG","301","211493","","29,00",""
"","SFG","301","211510","","1157,00",""
"","SFG","301","211571","","790,00",""
"","SFG","301","211699","","24,00",""
"","SFG","301","212022","","105,00",""
"","SFG","301","212104","","114,00",""
"","SFG","301","212129","","176,00",""
"","SFG","301","212179","","150,00",""
"","SFG","301","212180","","202,00",""
"","SFG","301","212224","","146,00",""
"","SFG","301","212241","","356,00",""
"","SFG","301","212281","","523,00",""
"","SFG","301","212282","","212,00",""
"","SFG","301","212358","","82,00",""
"","SFG","301","212377","","211,00",""
"","SFG","301","212480","","320,00",""
"","SFG","301","212553","","748,00",""
"","SFG","301","212656","","1008,00",""
"","SFG","301","212677","",",00",""
"","SFG","301","212678","","1063,00",""
"","SFG","301","212679","","613,00",""
"","SFG","301","212683","","2131,00",""
"","SFG","301","212690","","48,00",""
"","SFG","301","212691","",",00",""
"","SFG","301","212692","","40,00",""
"","SFG","301","212693","","27996,00",""
"","SFG","301","212694","","2585,00",""
"","SFG","301","212695","","8619,00",""
"","SFG","301","212696","","1402,00",""
"","SFG","301","212697","","4455,00",""
"","SFG","301","212698","","4120,00",""
"","SFG","301","212700","","99,00",""
"","SFG","301","212701","",",00",""
"","SFG","301","212702","",",00",""
"","SFG","301","212731","","132,00",""
"","SFG","301","212736","",",00",""
"","SFG","301","212794","","24,00",""
"","SFG","301","212795","","32,00",""
"","SFG","301","212796","","30,00",""
"","SFG","301","212820","","33,00",""
"","SFG","301","213051","","3022,00",""
"","SFG","301","213121","","371,00",""
"","SFG","301","213162","","3799,00",""
"","SFG","301","213200","","2594,00",""
"","SFG","301","213201","","289,00",""
"","SFG","301","213208","","2284,00",""
"","SFG","301","213333","","380,00",""
"","SFG","301","213912","","112,00",""
"","SFG","301","214110","","698,00",""
"","SFG","301","214118","","30,00",""
"","SFG","301","214198","","6,00",""
"","SFG","301","214253","","17,00",""
"","SFG","301","214318","","1416,00",""
"","SFG","301","214322","","753,00",""
"","SFG","301","214510","","253,00",""
"","SFG","301","214514","","233,00",""
"","SFG","301","214705","","209,00",""
"","SFG","301","214774","",",00",""
"","SFG","301","215153","","733,00",""
"","SFG","301","215157","","300,00",""
"","SFG","301","215164","","1226,00",""
"","SFG","301","215314","","71,00",""
"","SFG","301","215926","","40,00",""
"","SFG","301","215927","",",00",""
"","SFG","301","215928","","23,00",""
"","SFG","301","215929","","6,00",""
"","SFG","301","215930","","17,00",""
"","SFG","301","215931","","19,00",""
"","SFG","301","216012","","330,00",""
"","SFG","301","216015","","24,00",""
"","SFG","301","216016","","42,00",""
"","SFG","301","216047","","23,00",""
"","SFG","301","216058","","13,00",""
"","SFG","301","216062","","1216,00",""
"","SFG","301","216063","","50,00",""
"","SFG","301","216066","","114,00",""
"","SFG","301","216118","","142,00",""
"","SFG","301","216119","","923,00",""
"","SFG","301","216158","","238,00",""
"","SFG","301","216220","","460,00",""
"","SFG","301","216221","","58,00",""
"","SFG","301","216222","","147,00",""
"","SFG","301","216223","","558,00",""
"","SFG","301","216224","","1833,00",""
"","SFG","301","216225","","129,00",""
"","SFG","301","216234","","2012,00",""
"","SFG","301","216235","","712,00",""
"","SFG","301","216344","","504,00",""
"","SFG","301","216401","","460,00",""
"","SFG","301","216403","","1044,00",""
"","SFG","301","217102","","466,00",""
"","SFG","301","217120","","96,00",""
"","SFG","301","217147","","278,00",""
"","SFG","301","217169","","96,00",""
"","SFG","301","217266","","108,00",""
"","SFG","301","217309","","132,00",""
"","SFG","301","217335","",",00",""
"","SFG","301","217345","","426,00",""
"","SFG","301","217368","","300,00",""
"","SFG","301","217381","","432,00",""
"","SFG","301","217391","","9216,00",""
"","SFG","301","217392","","6720,00",""
"","SFG","301","217408","","211,00",""
"","SFG","301","217423","","167,00",""
"","SFG","301","217439","","284,00",""
"","SFG","301","217464","","40,00",""
"","SFG","301","217501","","59,00",""
"","SFG","301","217520","","106,00",""
"","SFG","301","217602","","9,00",""
"","SFG","301","217672","","108,00",""
"","SFG","301","217720","","454,00",""
"","SFG","301","217721","","545,00",""
"","SFG","301","217732","","836,00",""
"","SFG","301","217759","","1125,00",""
"","SFG","301","217782","","200,00",""
"","SFG","301","217804","","63,00",""
"","SFG","301","217812","","86,00",""
"","SFG","301","217820","","780,00",""
"","SFG","301","217831","","780,00",""
"","SFG","301","217832","","222,00",""
"","SFG","301","217833","","612,00",""
"","SFG","301","217835","","511,00",""
"","SFG","301","217836","","922,00",""
"","SFG","301","217840","","276,00",""
"","SFG","301","217846","","319,00",""
"","SFG","301","217851","","2842,00",""
"","SFG","301","217859","","45,00",""
"","SFG","301","217891","","936,00",""
"","SFG","301","217894","","168,00",""
"","SFG","301","217935","","1389,00",""
"","SFG","301","217936","","736,00",""
"","SFG","301","217938","","131,00",""
"","SFG","301","217945","","127,00",""
"","SFG","301","218234","","169,00",""
"","SFG","301","218290","","698,00",""
"","SFG","301","218381","","1448,00",""
"","SFG","301","218382","","1477,00",""
"","SFG","301","218743","","5286,00",""
"","SFG","301","218850","","61,00",""
"","SFG","301","218945","","900,00",""
"","SFG","301","218961","","253,00",""
"","SFG","301","218963","","32,00",""
"","SFG","301","218964","","1483,00",""
"","SFG","301","218965","","874,00",""
"","SFG","301","218966","","136,00",""
"","SFG","301","218967","","436,00",""
"","SFG","301","219131","","35,00",""
"","SFG","301","220332","","1494,00",""
"","SFG","301","220369","","4481,00",""
"","SFG","301","220400","","1104,00",""
"","SFG","301","220744","","401,00",""
"","SFG","301","220745","","1085,00",""
"","SFG","301","220751","","81,00",""
"","SFG","301","221009","","158,00",""
"","SFG","301","221018","","2164,00",""
"","SFG","301","221059","","1582,00",""
"","SFG","301","221111","","68616,00",""
"","SFG","301","221112","","79431,00",""
"","SFG","301","221113","","15855,00",""
"","SFG","301","221220","","834,00",""
"","SFG","301","222046","","2942,00",""
"","SFG","301","222047","","2171,00",""
"","SFG","301","222065","","2784,00",""
"","SFG","301","222066","","2905,00",""
"","SFG","301","222068","","3143,00",""
"","SFG","301","222108","","1054,00",""
"","SFG","301","222109","","1052,00",""
"","SFG","301","222122","","6492,00",""
"","SFG","301","222132","","11,09",""
"","SFG","301","222367","","46,00",""
"","SFG","301","222373","","36,00",""
"","SFG","301","222391","","53,00",""
"","SFG","301","222404","","39,00",""
"","SFG","301","222414","","788,00",""
"","SFG","301","222513","","241,00",""
"","SFG","301","222807","","4776,00",""
"","SFG","301","222897","","14,00",""
"","SFG","301","222990","","162,00",""
"","SFG","301","223049","","685,00",""
"","SFG","301","223090","","60,00",""
"","SFG","301","223122","","427,00",""
"","SFG","301","223204","","110,00",""
"","SFG","301","223285","","204,00",""
"","SFG","301","223311","","8,00",""
"","SFG","301","224967","","28,00",""
"","SFG","301","224975","",",00",""
"","SFG","301","224986","","79,00",""
"","SFG","301","225077","","1,00",""
"","SFG","301","225300","",",00",""
"","SFG","301","225301","","23,00",""
"","SFG","301","225369","","73,00",""
"","SFG","301","225695","","1352,00",""
"","SFG","301","225992","","241,00",""
"","SFG","301","226560","","3,00",""
"","SFG","301","226797","","66,00",""
"","SFG","301","227892","","47,00",""
"","SFG","301","230526","","343,00",""
"","SFG","301","230802","","4,00",""
"","SFG","301","230803","",",00",""
"","SFG","301","230809","",",00",""
"","SFG","301","230810","","5,00",""
"","SFG","301","230917","","30,00",""
"","SFG","301","231653","","4736,00",""
"","SFG","301","232018","","2280,00",""
"","SFG","301","232019","","284,00",""
"","SFG","301","232144","","2160,00",""
"","SFG","301","232145","","2160,00",""
"","SFG","301","232150","","2337,00",""
"","SFG","301","232231","","21,00",""
"","SFG","301","232287","","980,00",""
"","SFG","301","232298","","684,00",""
"","SFG","301","232300","","209,00",""
"","SFG","301","232301","","938,00",""
"","SFG","301","232302","","1607,00",""
"","SFG","301","232303","","1435,00",""
"","SFG","301","232304","","481,00",""
"","SFG","301","232305","","710,00",""
"","SFG","301","232306","","283,00",""
"","SFG","301","232307","","1558,00",""
"","SFG","301","232308","","638,00",""
"","SFG","301","232309","","706,00",""
"","SFG","301","232310","","96,00",""
"","SFG","301","232312","","358,00",""
"","SFG","301","232313","","271,00",""
"","SFG","301","232315","","270,00",""
"","SFG","301","232316","","281,00",""
"","SFG","301","232318","","100,00",""
"","SFG","301","232319","","247,00",""
"","SFG","301","232324","","328,00",""
"","SFG","301","232378","","715,00",""
"","SFG","301","232396","","2293,00",""
"","SFG","301","232429","","185,00",""
"","SFG","301","232431","","593,00",""
"","SFG","301","232446","","953,00",""
"","SFG","301","232600","","972,00",""
"","SFG","301","232601","","1271,00",""
"","SFG","301","232936","","99,00",""
"","SFG","301","232940","","56,00",""
"","SFG","301","233065","","125,00",""
"","SFG","301","233071","","3595,00",""
"","SFG","301","233107","","382,00",""
"","SFG","301","233256","",",00",""
"","SFG","301","233311","","285,00",""
"","SFG","301","233386","","22,00",""
"","SFG","301","233554","",",00",""
"","SFG","301","233618","",",00",""
"","SFG","301","233818","","1277,00",""
"","SFG","301","233999","","2703,00",""
"","SFG","301","235056","","1412,00",""
"","SFG","301","235354","","242,00",""
"","SFG","301","235398","",",00",""
"","SFG","301","235524","","9709,00",""
"","SFG","301","236081","","12,00",""
"","SFG","301","236300","","286,00",""
"","SFG","301","236301","",",00",""
"","SFG","301","236499","","77,00",""
"","SFG","301","236827","","2034,00",""
"","SFG","301","237308","","328,00",""
"","SFG","301","237457","","24,00",""
"","SFG","301","237458","","18,00",""
"","SFG","301","237471","","36,00",""
"","SFG","301","237477","","191,00",""
"","SFG","301","237547","","1387,00",""
"","SFG","301","237554","","763,00",""
"","SFG","301","237624","","765,00",""
"","SFG","301","237777","",",00",""
"","SFG","301","237782","","158,00",""
"","SFG","301","237802","","21,00",""
"","SFG","301","237841","","1365,00",""
"","SFG","301","237847","","1344,00",""
"","SFG","301","237850","","37,00",""
"","SFG","301","238194","","1536,00",""
"","SFG","301","238354","","449,00",""
"","SFG","301","238653","","1117,00",""
"","SFG","301","238809","","406,00",""
"","SFG","301","238970","","492,00",""
"","SFG","301","239305","","666,00",""
"","SFG","301","239433","","71,00",""
"","SFG","301","239742","","17,00",""
"","SFG","301","239892","","138,00",""
"","SFG","301","240012","","143,00",""
"","SFG","301","240013","","69,00",""
"","SFG","301","240343","","45,00",""
"","SFG","301","240348","","1172,00",""
"","SFG","301","240531","","40,00",""
"","SFG","301","241059","","1022,00",""
"","SFG","301","241185","","5753,00",""
"","SFG","301","241459","","84,00",""
"","SFG","301","241460","","132,00",""
"","SFG","301","241519","","241,00",""
"","SFG","301","241716","","157,00",""
"","SFG","301","241809","","2293,00",""
"","SFG","301","241813","","15347,00",""
"","SFG","301","241853","","290,00",""
"","SFG","301","241905","",",00",""
"","SFG","301","241928","","186,00",""
"","SFG","301","242131","","357,00",""
"","SFG","301","242146","","152,00",""
"","SFG","301","242229","","1055,00",""
"","SFG","301","242245","","227,00",""
"","SFG","301","242518","","110,00",""
"","SFG","301","242559","","33,00",""
"","SFG","301","242945","","239,00",""
"","SFG","301","242952","","118,00",""
"","SFG","301","243014","",",00",""
"","SFG","301","243060","","4,00",""
"","SFG","301","243094","","15,00",""
"","SFG","301","243105","","243,00",""
"","SFG","301","243120","","996,00",""
"","SFG","301","243145","","330,00",""
"","SFG","301","243206","","1560,00",""
"","SFG","301","243245","","168,00",""
"","SFG","301","243499","","8,00",""
"","SFG","301","243677","","12,00",""
"","SFG","301","243882","","236,00",""
"","SFG","301","244004","","76,00",""
"","SFG","301","244011","","75,00",""
"","SFG","301","244199","","98,00",""
"","SFG","301","245570","","478,00",""
"","SFG","301","245823","","443,00",""
"","SFG","301","245824","",",00",""
"","SFG","301","246248","","22,00",""
"","SFG","301","246322","","318,00",""
"","SFG","301","246590","","914,00",""
"","SFG","301","246600","","3,00",""
"","SFG","301","246604","","26,00",""
"","SFG","301","246607","","58,00",""
"","SFG","301","246610","","35,00",""
"","SFG","301","246615","","103,00",""
"","SFG","301","246616","","12,00",""
"","SFG","301","246620","","84,00",""
"","SFG","301","246641","","15,00",""
"","SFG","301","246700","","21877,00",""
"","SFG","301","246888","","62,00",""
"","SFG","301","246928","","9,00",""
"","SFG","301","247013","","2585,00",""
"","SFG","301","247024","","16269,00",""
"","SFG","301","247069","","1566,00",""
"","SFG","301","247078","","1168,00",""
"","SFG","301","247079","","29,00",""
"","SFG","301","247419","","1,00",""
"","SFG","301","247953","","59,00",""
"","SFG","301","247954","","142,00",""
"","SFG","301","247955","","259,00",""
"","SFG","301","247957","","1,00",""
"","SFG","301","248207","","450,00",""
"","SFG","301","248216","","375,00",""
"","SFG","301","248232","","403,00",""
"","SFG","301","248237","","425,00",""
"","SFG","301","248249","","386,00",""
"","SFG","301","248273","","195,00",""
"","SFG","301","248285","","660,00",""
"","SFG","301","248288","","1298,00",""
"","SFG","301","248452","","20,00",""
"","SFG","301","248462","","623,00",""
"","SFG","301","248472","","300,00",""
"","SFG","301","248521","","223,00",""
"","SFG","301","248526","","135,00",""
"","SFG","301","248531","","130,00",""
"","SFG","301","248554","","235,00",""
"","SFG","301","248645","","81,00",""
"","SFG","301","248814","",",00",""
"","SFG","301","248912","","258,00",""
"","SFG","301","249022","","99,00",""
"","SFG","301","250666","","1253,00",""
"","SFG","301","251216","",",00",""
"","SFG","301","251223","","676,00",""
"","SFG","301","251585","",",00",""
"","SFG","301","252185","","118,00",""
"","SFG","301","252817","","3485,00",""
"","SFG","301","252823","","106,00",""
"","SFG","301","252833","",",00",""
"","SFG","301","252835","","197,00",""
"","SFG","301","252836","","47,00",""
"","SFG","301","252838","","139,00",""
"","SFG","301","252839","",",00",""
"","SFG","301","252840","","44,00",""
"","SFG","301","252841","","5,00",""
"","SFG","301","252842","","131,00",""
"","SFG","301","252843","","89,00",""
"","SFG","301","252846","","48,00",""
"","SFG","301","252848","","12,00",""
"","SFG","301","252851","","111,00",""
"","SFG","301","252852","","50,00",""
"","SFG","301","252860","","222,00",""
"","SFG","301","252956","","1662,00",""
"","SFG","301","253320","","13,00",""
"","SFG","301","253571","","154,00",""
"","SFG","301","254047","","32,00",""
"","SFG","301","254255","",",00",""
"","SFG","301","254336","","1495,00",""
"","SFG","301","254340","","824,00",""
"","SFG","301","254351","","16,00",""
"","SFG","301","254516","","125,00",""
"","SFG","301","255055","","600,00",""
"","SFG","301","256739","","48,00",""
"","SFG","301","256743","","97,00",""
"","SFG","301","256744","","40,00",""
"","SFG","301","256745","","151,00",""
"","SFG","301","256746","","10,00",""
"","SFG","301","256747","","62,00",""
"","SFG","301","256748","","46,00",""
"","SFG","301","256749","","52,00",""
"","SFG","301","256750","","62,00",""
"","SFG","301","256779","","216,00",""
"","SFG","301","256783","","376,00",""
"","SFG","301","257369","","138,00",""
"","SFG","301","257601","","37,00",""
"","SFG","301","258166","","60,00",""
"","SFG","301","258208","","297,00",""
"","SFG","301","258227","","152,00",""
"","SFG","301","258232","","612,00",""
"","SFG","301","258251","","1198,00",""
"","SFG","301","258260","","341,00",""
"","SFG","301","258263","","222,00",""
"","SFG","301","258264","","705,00",""
"","SFG","301","258271","","271,00",""
"","SFG","301","258834","","775,00",""
"","SFG","301","258840","","518,00",""
"","SFG","301","259205","","70,00",""
"","SFG","301","259312","","7,00",""
"","SFG","301","259621","","18,00",""
"","SFG","301","259622","","12,00",""
"","SFG","301","259651","","25,00",""
"","SFG","301","260375","",",00",""
"","SFG","301","260817","","201,00",""
"","SFG","301","260922","","52,00",""
"","SFG","301","261202","","45,00",""
"","SFG","301","261203","","173,00",""
"","SFG","301","261318","","2643,00",""
"","SFG","301","261321","",",00",""
"","SFG","301","261327","","17,00",""
"","SFG","301","261438","","10302,00",""
"","SFG","301","261439","","13573,00",""
"","SFG","301","261440","","993,00",""
"","SFG","301","261441","","4147,00",""
"","SFG","301","261442","","942,00",""
"","SFG","301","261443","","921,00",""
"","SFG","301","261444","","44441,00",""
"","SFG","301","261446","","2885,00",""
"","SFG","301","261447","","1008,00",""
"","SFG","301","261449","","1319,00",""
"","SFG","301","261450","","447,00",""
"","SFG","301","261451","","2042,00",""
"","SFG","301","261452","","2436,00",""
"","SFG","301","261453","","747,00",""
"","SFG","301","261455","","1267,00",""
"","SFG","301","261456","","14021,00",""
"","SFG","301","261457","",",00",""
"","SFG","301","261458","","11233,00",""
"","SFG","301","261460","","610,00",""
"","SFG","301","261461","","1185,00",""
"","SFG","301","261462","","1423,00",""
"","SFG","301","261463","","2017,00",""
"","SFG","301","261470","","729,00",""
"","SFG","301","261484","",",00",""
"","SFG","301","262030","","35,00",""
"","SFG","301","263032","","16,00",""
"","SFG","301","263444","",",00",""
"","SFG","301","263446","","31,00",""
"","SFG","301","263465","","13,00",""
"","SFG","301","263571","","170,00",""
"","SFG","301","263964","","41,00",""
"","SFG","301","264146","","35,00",""
"","SFG","301","264468","","96,00",""
"","SFG","301","264493","",",00",""
"","SFG","301","264588","","166,00",""
"","SFG","301","264636","","804,00",""
"","SFG","301","264668","","558,00",""
"","SFG","301","265438","","14,00",""
"","SFG","301","265641","",",00",""
"","SFG","301","265848","","31,00",""
"","SFG","301","265849","","51,00",""
"","SFG","301","265858","","67,00",""
"","SFG","301","265859","","77,00",""
"","SFG","301","265861","","81,00",""
"","SFG","301","265901","","89,00",""
"","SFG","301","266257","","205,00",""
"","SFG","301","266480","","295,00",""
"","SFG","301","266693","","98,00",""
"","SFG","301","266714","","250,00",""
"","SFG","301","266767","","395,00",""
"","SFG","301","266960","","638,00",""
"","SFG","301","267319","","2,00",""
"","SFG","301","267678","","81,00",""
"","SFG","301","268511","","1,00",""
"","SFG","301","268675","","885,00",""
"","SFG","301","268824","","605,00",""
"","SFG","301","268957","","473,00",""
"","SFG","301","269216","","54,00",""
"","SFG","301","269222","","56,00",""
"","SFG","301","269408","","797,00",""
"","SFG","301","269438","","500,00",""
"","SFG","301","269801","","22,00",""
"","SFG","301","270073","","31,00",""
"","SFG","301","270312","","3324,00",""
"","SFG","301","270345","","1,00",""
"","SFG","301","270346","","7,00",""
"","SFG","301","271050","","182,00",""
"","SFG","301","271054","","54,00",""
"","SFG","301","271059","","105,00",""
"","SFG","301","271082","","110,00",""
"","SFG","301","271084","","89,00",""
"","SFG","301","271086","","35,00",""
"","SFG","301","271093","","58,00",""
"","SFG","301","271094","","25,00",""
"","SFG","301","271102","","15,00",""
"","SFG","301","271171","","20,00",""
"","SFG","301","271201","","474,00",""
"","SFG","301","271203","","96,00",""
"","SFG","301","271271","","14,00",""
"","SFG","301","271430","",",00",""
"","SFG","301","271435","","57,00",""
"","SFG","301","271463","","1151,00",""
"","SFG","301","271471","","1796,00",""
"","SFG","301","271527","","496,00",""
"","SFG","301","271621","",",00",""
"","SFG","301","271622","",",00",""
"","SFG","301","271623","","143,00",""
"","SFG","301","271901","","215,00",""
"","SFG","301","272346","",",00",""
"","SFG","301","272361","","46,00",""
"","SFG","301","272362","","121,00",""
"","SFG","301","272363","","28,00",""
"","SFG","301","272439","","71,00",""
"","SFG","301","272745","","5,00",""
"","SFG","301","272755","","1,00",""
"","SFG","301","272758","","71,00",""
"","SFG","301","273549","","278,00",""
"","SFG","301","273563","","61,00",""
"","SFG","301","273617","","277,00",""
"","SFG","301","273797","","1,00",""
"","SFG","301","274654","","5,00",""
"","SFG","301","274695","",",00",""
"","SFG","301","275316","","5,00",""
"","SFG","301","275912","","48,00",""
"","SFG","301","275915","","36,00",""
"","SFG","301","275928","","48,00",""
"","SFG","301","275930","","24,00",""
"","SFG","301","277127","","52,00",""
"","SFG","301","277139","","1652,00",""
"","SFG","301","277342","","178,00",""
"","SFG","301","278462","","225,00",""
"","SFG","301","278515","","114,00",""
"","SFG","301","278516","",",00",""
"","SFG","301","278610","","203,00",""
"","SFG","301","278744","","1167,00",""
"","SFG","301","278777","","132,00",""
"","SFG","301","278863","","239,00",""
"","SFG","301","278874","","33,00",""
"","SFG","301","279614","","14,00",""
"","SFG","301","279641","","740,00",""
"","SFG","301","279880","","12,00",""
"","SFG","301","279919","","174,00",""
"","SFG","301","279925","","1392,00",""
"","SFG","301","279971","","1446,00",""
"","SFG","301","280002","","26,00",""
"","SFG","301","280155","","105,00",""
"","SFG","301","280171","","1074,00",""
"","SFG","301","280320","","37,00",""
"","SFG","301","280380","","59,00",""
"","SFG","301","280504","",",00",""
"","SFG","301","280558","","10,00",""
"","SFG","301","280794","","10,00",""
"","SFG","301","280815","",",00",""
"","SFG","301","282379","","162,00",""
"","SFG","301","283019","","1179,00",""
"","SFG","301","283307","","87,00",""
"","SFG","301","283559","","482,00",""
"","SFG","301","283583","","72,00",""
"","SFG","301","283607","","459,00",""
"","SFG","301","283844","","80,00",""
"","SFG","301","284136","","409,00",""
"","SFG","301","284201","","119,00",""
"","SFG","301","284559","","42,00",""
"","SFG","301","285122","","4,00",""
"","SFG","301","285282","","63,00",""
"","SFG","301","285324","","2,00",""
"","SFG","301","285622","","18,00",""
"","SFG","301","285670","","85,00",""
"","SFG","301","285674","","82,00",""
"","SFG","301","285686","","119,00",""
"","SFG","301","285956","","32,00",""
"","SFG","301","287057","","220,00",""
"","SFG","301","287844","","24,00",""
"","SFG","301","287985","",",00",""
"","SFG","301","288638","",",00",""
"","SFG","301","288677","","177,00",""
"","SFG","301","289459","",",00",""
"","SFG","301","290001","","11286,00",""
"","SFG","301","290002","","13275,00",""
"","SFG","301","290003","","3909,00",""
"","SFG","301","290010","","1845,00",""
"","SFG","301","290551","",",00",""
"","SFG","301","290553","","3,00",""
"","SFG","301","290554","","38,00",""
"","SFG","301","291005","",",00",""
"","SFG","301","291811","",",00",""
"","SFG","301","291827","","4119,00",""
"","SFG","301","292565","","292,00",""
"","SFG","301","293951","",",00",""
"","SFG","301","295905","","109,00",""
"","SFG","301","295906","",",00",""
"","SFG","301","296072","","131,00",""
"","SFG","301","296288","","89,00",""
"","SFG","301","296759","","264,00",""
"","SFG","301","296849","","258,00",""
"","SFG","301","297290","","3745,00",""
"","SFG","301","298171","","34,00",""
"","SFG","301","298487","","995,00",""
"","SFG","301","298742","","967,00",""
"","SFG","301","298743","","79,00",""
"","SFG","301","298744","",",00",""
"","SFG","301","298745","","1252,00",""
"","SFG","301","299757","","4,00",""
"","SFG","301","300000","","56,00",""
"","SFG","301","300021","","1900,00",""
"","SFG","301","300022","","1924,00",""
"","SFG","301","300222","",",00",""
"","SFG","301","300223","","1036,00",""
"","SFG","301","300224","","4203,00",""
"","SFG","301","300274","","146,00",""
"","SFG","301","300345","","87,00",""
"","SFG","301","300346","","68,00",""
"","SFG","301","300349","","66,00",""
"","SFG","301","300350","",",00",""
"","SFG","301","300550","","110,00",""
"","SFG","301","300560","","11578,00",""
"","SFG","301","300674","","368,00",""
"","SFG","301","300681","","480,00",""
"","SFG","301","300690","","2,00",""
"","SFG","301","300691","","1,00",""
"","SFG","301","300738","","4580,00",""
"","SFG","301","301026","","1233,00",""
"","SFG","301","301028","","79,00",""
"","SFG","301","301111","","1015,00",""
"","SFG","301","301241","","41,00",""
"","SFG","301","301367","","168,00",""
"","SFG","301","301553","","1567,00",""
"","SFG","301","301555","","1682,00",""
"","SFG","301","301556","","779,00",""
"","SFG","301","301557","","1090,00",""
"","SFG","301","301633","","30,00",""
"","SFG","301","302008","","7682,00",""
"","SFG","301","302079","","2940,00",""
"","SFG","301","302091","","182,00",""
"","SFG","301","302102","","73,00",""
"","SFG","301","302103","","346,00",""
"","SFG","301","302106","","321,00",""
"","SFG","301","302121","",",00",""
"","SFG","301","302123","","520,00",""
"","SFG","301","302152","","213,00",""
"","SFG","301","302220","","1556,00",""
"","SFG","301","302223","",",00",""
"","SFG","301","302260","","13435,00",""
"","SFG","301","302266","","4416,00",""
"","SFG","301","302438","","240,00",""
"","SFG","301","302439","","1173,00",""
"","SFG","301","302441","","20,00",""
"","SFG","301","302442","",",00",""
"","SFG","301","302443","","337,00",""
"","SFG","301","302453","","756,00",""
"","SFG","301","302455","","4512,00",""
"","SFG","301","302459","","654,00",""
"","SFG","301","302552","","3551,00",""
"","SFG","301","302555","","5862,00",""
"","SFG","301","302682","","6107,00",""
"","SFG","301","302683","","22946,00",""
"","SFG","301","302684","","2110,00",""
"","SFG","301","302805","","5172,00",""
"","SFG","301","302920","","91,00",""
"","SFG","301","303101","",",00",""
"","SFG","301","303127","","432,00",""
"","SFG","301","303147","","209,00",""
"","SFG","301","303169","","10863,00",""
"","SFG","301","303209","",",00",""
"","SFG","301","303210","",",00",""
"","SFG","301","303219","","9562,00",""
"","SFG","301","303223","","2513,00",""
"","SFG","301","303225","","2951,00",""
"","SFG","301","303262","",",00",""
"","SFG","301","303266","","12,00",""
"","SFG","301","303270","",",00",""
"","SFG","301","303281","",",00",""
"","SFG","301","303311","","468,00",""
"","SFG","301","303319","","8855,00",""
"","SFG","301","303325","","2274,00",""
"","SFG","301","303327","","53,00",""
"","SFG","301","303329","","30,00",""
"","SFG","301","303334","","971,00",""
"","SFG","301","303335","","790,00",""
"","SFG","301","303336","","1039,00",""
"","SFG","301","303338","","1864,00",""
"","SFG","301","303339","","10830,00",""
"","SFG","301","303340","","946,00",""
"","SFG","301","303341","","1842,00",""
"","SFG","301","303350","","1356,00",""
"","SFG","301","303359","","19,00",""
"","SFG","301","303362","","2,00",""
"","SFG","301","303395","","32,00",""
"","SFG","301","303401","","24,00",""
"","SFG","301","303402","","652,00",""
"","SFG","301","303403","",",00",""
"","SFG","301","303405","",",00",""
"","SFG","301","303410","","666,00",""
"","SFG","301","303431","","2,00",""
"","SFG","301","303484","",",00",""
"","SFG","301","303485","","1,00",""
"","SFG","301","303534","","2068,00",""
"","SFG","301","303612","","1116,00",""
"","SFG","301","303701","",",00",""
"","SFG","301","303702","",",00",""
"","SFG","301","303703","",",00",""
"","SFG","301","303705","","84,00",""
"","SFG","301","303706","","48,00",""
"","SFG","301","303707","","24,00",""
"","SFG","301","303708","",",00",""
"","SFG","301","303709","",",00",""
"","SFG","301","303710","","260,00",""
"","SFG","301","303711","",",00",""
"","SFG","301","303712","","8,00",""
"","SFG","301","303713","","236,00",""
"","SFG","301","303715","","942,00",""
"","SFG","301","303716","","1074,00",""
"","SFG","301","303717","","659,00",""
"","SFG","301","303773","","53,00",""
"","SFG","301","303906","","707,00",""
"","SFG","301","303910","","18065,00",""
"","SFG","301","303924","","2756,00",""
"","SFG","301","303948","","27,00",""
"","SFG","301","303951","","49,00",""
"","SFG","301","303959","","2086,00",""
"","SFG","301","304101","","339,00",""
"","SFG","301","304180","","10,00",""
"","SFG","301","304201","","163,00",""
"","SFG","301","304301","","60,00",""
"","SFG","301","304430","","84,00",""
"","SFG","301","304848","","538,00",""
"","SFG","301","304950","","2167,00",""
"","SFG","301","304951","","261,00",""
"","SFG","301","304995","","295,00",""
"","SFG","301","304996","","42,00",""
"","SFG","301","305057","","142,00",""
"","SFG","301","305058","","78,00",""
"","SFG","301","305065","","37,00",""
"","SFG","301","305066","","27,00",""
"","SFG","301","305067","","15,00",""
"","SFG","301","305068","","14,00",""
"","SFG","301","305138","","7050,00",""
"","SFG","301","305218","",",00",""
"","SFG","301","305219","","322,00",""
"","SFG","301","305317","","398,00",""
"","SFG","301","305321","","2,00",""
"","SFG","301","305335","","665,00",""
"","SFG","301","305341","","349,00",""
"","SFG","301","305376","","42,00",""
"","SFG","301","305533","","3350,00",""
"","SFG","301","305561","","864,00",""
