"200640","","","","","","","","","","","","","","","","3080920101220","0000000","","","","","","","","","","","","",""
"200663","","","","","","","","","","","","","","","","3560070986927","0000000","","","","","","","","","","","","",""
"200670","","","","","","","","","","","","","","","","3560070202881","0000000","","","","","","","","","","","","",""
"200725","","","","","","","","","","","","","","","","3560070583522","0000000","","","","","","","","","","","","",""
"200753","","","","","","","","","","","","","","","","3191220001896","0000000","","","","","","","","","","","","",""
"200916","","","","","","","","","","","","","","","","3174066012103","0000000","","","","","","","","","","","","",""
"201107","","","","","","","","","","","","","","","","3262460201107","0000000","","","","","","","","","","","","",""
"201134","","","","","","","","","","","","","","","","8712100325953","0000000","","","","","","","","","","","","",""
"201160","","","","","","","","","","","","","","","","8712100338694","0000000","","","","","","","","","","","","",""
"201161","","","","","","","","","","","","","","","","3011360044518","0000000","","","","","","","","","","","","",""
"201197","","","","","","","","","","","","","","","","3245390056870","0000000","","","","","","","","","","","","",""
"201198","","","","","","","","","","","","","","","","3245390056887","0000000","","","","","","","","","","","","",""
"201199","","","","","","","","","","","","","","","","3245390056894","0000000","","","","","","","","","","","","",""
"201225","","","","","","","","","","","","","","","","8005090012256","0000000","","","","","","","","","","","","",""
"201262","","","","","","","","","","","","","","","","5410033852609","0000000","","","","","","","","","","","","",""
"201462","","","","","","","","","","","","","","","","8008650014752","0000000","","","","","","","","","","","","",""
"201470","","","","","","","","","","","","","","","","3174061370406","0000000","","","","","","","","","","","","",""
"201487","","","","","","","","","","","","","","","","8009470016018","0000000","","","","","","","","","","","","",""
"201488","","","","","","","","","","","","","","","","8009470016001","0000000","","","","","","","","","","","","",""
"201489","","","","","","","","","","","","","","","","8009470009317","0000000","","","","","","","","","","","","",""
"201490","","","","","","","","","","","","","","","","8009470009300","0000000","","","","","","","","","","","","",""
"201491","","","","","","","","","","","","","","","","8009470009393","0000000","","","","","","","","","","","","",""
"201492","","","","","","","","","","","","","","","","8009470009379","0000000","","","","","","","","","","","","",""
"201493","","","","","","","","","","","","","","","","8009470009362","0000000","","","","","","","","","","","","",""
"201494","","","","","","","","","","","","","","","","8009470009355","0000000","","","","","","","","","","","","",""
"201495","","","","","","","","","","","","","","","","8009470009348","0000000","","","","","","","","","","","","",""
"201496","","","","","","","","","","","","","","","","8009470009430","0000000","","","","","","","","","","","","",""
"201497","","","","","","","","","","","","","","","","8009470009423","0000000","","","","","","","","","","","","",""
"201498","","","","","","","","","","","","","","","","8009470016063","0000000","","","","","","","","","","","","",""
"201499","","","","","","","","","","","","","","","","8009470009041","0000000","","","","","","","","","","","","",""
"201501","","","","","","","","","","","","","","","","8009470009126","0000000","","","","","","","","","","","","",""
"201503","","","","","","","","","","","","","","","","8009470009133","0000000","","","","","","","","","","","","",""
"201504","","","","","","","","","","","","","","","","8009470009140","0000000","","","","","","","","","","","","",""
"201505","","","","","","","","","","","","","","","","8009470009157","0000000","","","","","","","","","","","","",""
"201506","","","","","","","","","","","","","","","","8009470009188","0000000","","","","","","","","","","","","",""
"201507","","","","","","","","","","","","","","","","8009470009560","0000000","","","","","","","","","","","","",""
"201508","","","","","","","","","","","","","","","","8009470009812","0000000","","","","","","","","","","","","",""
"201509","","","","","","","","","","","","","","","","8009470009843","0000000","","","","","","","","","","","","",""
"201510","","","","","","","","","","","","","","","","8009470009850","0000000","","","","","","","","","","","","",""
"201511","","","","","","","","","","","","","","","","8009470009867","0000000","","","","","","","","","","","","",""
"201512","","","","","","","","","","","","","","","","8009470009874","0000000","","","","","","","","","","","","",""
"201513","","","","","","","","","","","","","","","","3503368793531","0000000","","","","","","","","","","","","",""
"201514","","","","","","","","","","","","","","","","3503368793524","0000000","","","","","","","","","","","","",""
"201515","","","","","","","","","","","","","","","","3503365879320","0000000","","","","","","","","","","","","",""
"201516","","","","","","","","","","","","","","","","3503365879337","0000000","","","","","","","","","","","","",""
"201517","","","","","","","","","","","","","","","","3503365879344","0000000","","","","","","","","","","","","",""
"201518","","","","","","","","","","","","","","","","3503365879351","0000000","","","","","","","","","","","","",""
"201519","","","","","","","","","","","","","","","","5290074003211","0000000","","","","","","","","","","","","",""
"201520","","","","","","","","","","","","","","","","5290074003198","0000000","","","","","","","","","","","","",""
"201521","","","","","","","","","","","","","","","","5290074003297","0000000","","","","","","","","","","","","",""
"201522","","","","","","","","","","","","","","","","5290074003273","0000000","","","","","","","","","","","","",""
"201523","","","","","","","","","","","","","","","","5290074003235","0000000","","","","","","","","","","","","",""
"201524","","","","","","","","","","","","","","","","5290074003228","0000000","","","","","","","","","","","","",""
"201525","","","","","","","","","","","","","","","","5290074003259","0000000","","","","","","","","","","","","",""
"201526","","","","","","","","","","","","","","","","5290074003280","0000000","","","","","","","","","","","","",""
"201527","","","","","","","","","","","","","","","","5290074003242","0000000","","","","","","","","","","","","",""
"201528","","","","","","","","","","","","","","","","5290074003525","0000000","","","","","","","","","","","","",""
"201530","","","","","","","","","","","","","","","","5290074003266","0000000","","","","","","","","","","","","",""
"201532","","","","","","","","","","","","","","","","5290074003501","0000000","","","","","","","","","","","","",""
"201534","","","","","","","","","","","","","","","","5290074003204","0000000","","","","","","","","","","","","",""
"201538","","","","","","","","","","","","","","","","3346029788541","0000000","","","","","","","","","","","","",""
"201539","","","","","","","","","","","","","","","","3346029788664","0000000","","","","","","","","","","","","",""
"201540","","","","","","","","","","","","","","","","3346029988972","0000000","","","","","","","","","","","","",""
"201541","","","","","","","","","","","","","","","","3346025721009","0000000","","","","","","","","","","","","",""
"201542","","","","","","","","","","","","","","","","3346025723003","0000000","","","","","","","","","","","","",""
"201543","","","","","","","","","","","","","","","","3346025720309","0000000","","","","","","","","","","","","",""
"201544","","","","","","","","","","","","","","","","3346029987241","0000000","","","","","","","","","","","","",""
"201545","","","","","","","","","","","","","","","","3346029987234","0000000","","","","","","","","","","","","",""
"201546","","","","","","","","","","","","","","","","3346029987692","0000000","","","","","","","","","","","","",""
"201547","","","","","","","","","","","","","","","","3346025770007","0000000","","","","","","","","","","","","",""
"201548","","","","","","","","","","","","","","","","3346025720507","0000000","","","","","","","","","","","","",""
"201549","","","","","","","","","","","","","","","","3346029987715","0000000","","","","","","","","","","","","",""
"201550","","","","","","","","","","","","","","","","3346029988729","0000000","","","","","","","","","","","","",""
"201551","","","","","","","","","","","","","","","","3346029788640","0000000","","","","","","","","","","","","",""
"201552","","","","","","","","","","","","","","","","3346025030002","0000000","","","","","","","","","","","","",""
"201553","","","","","","","","","","","","","","","","3346025901005","0000000","","","","","","","","","","","","",""
"201554","","","","","","","","","","","","","","","","3346029989429","0000000","","","","","","","","","","","","",""
"201555","","","","","","","","","","","","","","","","3346029989436","0000000","","","","","","","","","","","","",""
"201556","","","","","","","","","","","","","","","","3346029989443","0000000","","","","","","","","","","","","",""
"201557","","","","","","","","","","","","","","","","3346029989412","0000000","","","","","","","","","","","","",""
"201558","","","","","","","","","","","","","","","","3346029989405","0000000","","","","","","","","","","","","",""
"201559","","","","","","","","","","","","","","","","3346029989450","0000000","","","","","","","","","","","","",""
"201560","","","","","","","","","","","","","","","","3346029989467","0000000","","","","","","","","","","","","",""
"201562","","","","","","","","","","","","","","","","3346028787460","0000000","","","","","","","","","","","","",""
"201563","","","","","","","","","","","","","","","","3346028787453","0000000","","","","","","","","","","","","",""
"201565","","","","","","","","","","","","","","","","3346028787484","0000000","","","","","","","","","","","","",""
"201566","","","","","","","","","","","","","","","","3346028787507","0000000","","","","","","","","","","","","",""
"201567","","","","","","","","","","","","","","","","3346028787491","0000000","","","","","","","","","","","","",""
"201568","","","","","","","","","","","","","","","","3346027788420","0000000","","","","","","","","","","","","",""
"201569","","","","","","","","","","","","","","","","3346027788383","0000000","","","","","","","","","","","","",""
"201570","","","","","","","","","","","","","","","","3346027788376","0000000","","","","","","","","","","","","",""
"201571","","","","","","","","","","","","","","","","3346027003059","0000000","","","","","","","","","","","","",""
"201572","","","","","","","","","","","","","","","","3346027003103","0000000","","","","","","","","","","","","",""
"201573","","","","","","","","","","","","","","","","3346027004506","0000000","","","","","","","","","","","","",""
"201574","","","","","","","","","","","","","","","","3346027006005","0000000","","","","","","","","","","","","",""
"201576","","","","","","","","","","","","","","","","3346027784828","0000000","","","","","","","","","","","","",""
"201577","","","","","","","","","","","","","","","","3346027118005","0000000","","","","","","","","","","","","",""
"201578","","","","","","","","","","","","","","","","3346027013157","0000000","","","","","","","","","","","","",""
"201579","","","","","","","","","","","","","","","","3346027013164","0000000","","","","","","","","","","","","",""
"201580","","","","","","","","","","","","","","","","3346027785993","0000000","","","","","","","","","","","","",""
"201581","","","","","","","","","","","","","","","","3346027002502","0000000","","","","","","","","","","","","",""
"201582","","","","","","","","","","","","","","","","3346027790959","0000000","","","","","","","","","","","","",""
"201583","","","","","","","","","","","","","","","","3346027789977","0000000","","","","","","","","","","","","",""
"201585","","","","","","","","","","","","","","","","3346027789984","0000000","","","","","","","","","","","","",""
"201586","","","","","","","","","","","","","","","","3346029400962","0000000","","","","","","","","","","","","",""
"201588","","","","","","","","","","","","","","","","3346022015101","0000000","","","","","","","","","","","","",""
"201589","","","","","","","","","","","","","","","","3346022080000","0000000","","","","","","","","","","","","",""
"201590","","","","","","","","","","","","","","","","3346029400719","0000000","","","","","","","","","","","","",""
"201592","","","","","","","","","","","","","","","","3346029400993","0000000","","","","","","","","","","","","",""
"201593","","","","","","","","","","","","","","","","3346029401075","0000000","","","","","","","","","","","","",""
"201594","","","","","","","","","","","","","","","","3346029400870","0000000","","","","","","","","","","","","",""
"201595","","","","","","","","","","","","","","","","3346029400856","0000000","","","","","","","","","","","","",""
"201596","","","","","","","","","","","","","","","","3346023050002","0000000","","","","","","","","","","","","",""
"201597","","","","","","","","","","","","","","","","3346023060001","0000000","","","","","","","","","","","","",""
"201598","","","","","","","","","","","","","","","","3346029400979","0000000","","","","","","","","","","","","",""
"201599","","","","","","","","","","","","","","","","3346029400696","0000000","","","","","","","","","","","","",""
"201600","","","","","","","","","","","","","","","","3346029400702","0000000","","","","","","","","","","","","",""
"201601","","","","","","","","","","","","","","","","3700490801152","0000000","","","","","","","","","","","","",""
"201602","","","","","","","","","","","","","","","","3700490801893","0000000","","","","","","","","","","","","",""
"201603","","","","","","","","","","","","","","","","3700490801183","0000000","","","","","","","","","","","","",""
"201604","","","","","","","","","","","","","","","","3700490804573","0000000","","","","","","","","","","","","",""
"201605","","","","","","","","","","","","","","","","3700490802401","0000000","","","","","","","","","","","","",""
"201606","","","","","","","","","","","","","","","","3700490802463","0000000","","","","","","","","","","","","",""
"201610","","","","","","","","","","","","","","","","3346029988989","0000000","","","","","","","","","","","","",""
"201611","","","","","","","","","","","","","","","","3346029988873","0000000","","","","","","","","","","","","",""
"201612","","","","","","","","","","","","","","","","3346029988866","0000000","","","","","","","","","","","","",""
"201613","","","","","","","","","","","","","","","","3346029990746","0000000","","","","","","","","","","","","",""
"201618","","","","","","","","","","","","","","","","3116740023630","0000000","","","","","","","","","","","","",""
"201619","","","","","","","","","","","","","","","","3346025762057","0000000","","","","","","","","","","","","",""
"201620","","","","","","","","","","","","","","","","3346025762095","0000000","","","","","","","","","","","","",""
"201621","","","","","","","","","","","","","","","","3346025762088","0000000","","","","","","","","","","","","",""
"201622","","","","","","","","","","","","","","","","3346025762040","0000000","","","","","","","","","","","","",""
"201623","","","","","","","","","","","","","","","","3346027001529","0000000","","","","","","","","","","","","",""
"201624","","","","","","","","","","","","","","","","3346027001536","0000000","","","","","","","","","","","","",""
"201625","","","","","","","","","","","","","","","","3346027002359","0000000","","","","","","","","","","","","",""
"201626","","","","","","","","","","","","","","","","3346027006159","0000000","","","","","","","","","","","","",""
"201627","","","","","","","","","","","","","","","","3346027002342","0000000","","","","","","","","","","","","",""
"201628","","","","","","","","","","","","","","","","3159675296007","0000000","","","","","","","","","","","","",""
"201629","","","","","","","","","","","","","","","","3159675188005","0000000","","","","","","","","","","","","",""
"201630","","","","","","","","","","","","","","","","3346029992511","0000000","","","","","","","","","","","","",""
"201631","","","","","","","","","","","","","","","","3346024708292","0000000","","","","","","","","","","","","",""
"201632","","","","","","","","","","","","","","","","3346029990883","0000000","","","","","","","","","","","","",""
"201633","","","","","","","","","","","","","","","","3346024708230","0000000","","","","","","","","","","","","",""
"201634","","","","","","","","","","","","","","","","3346024708179","0000000","","","","","","","","","","","","",""
"201635","","","","","","","","","","","","","","","","3346024708186","0000000","","","","","","","","","","","","",""
"201652","","","","","","","","","","","","","","","","3346028787446","0000000","","","","","","","","","","","","",""
"201653","","","","","","","","","","","","","","","","3346027792021","0000000","","","","","","","","","","","","",""
"201654","","","","","","","","","","","","","","","","3346027792038","0000000","","","","","","","","","","","","",""
"201658","","","","","","","","","","","","","","","","3346027790966","0000000","","","","","","","","","","","","",""
"201659","","","","","","","","","","","","","","","","3346027784811","0000000","","","","","","","","","","","","",""
"201700","","","","","","","","","","","","","","","","3346029401082","0000000","","","","","","","","","","","","",""
"202061","","","","","","","","","","","","","","","","3608580758693","0000000","","","","","","","","","","","","",""
"202161","","","","","","","","","","","","","","","","3174060006504","0000000","","","","","","","","","","","","",""
"202170","","","","","","","","","","","","","","","","3045320001518","0000000","","","","","","","","","","","","",""
"202201","","","","","","","","","","","","","","","","3560070720507","0000000","","","","","","","","","","","","",""
"202258","","","","","","","","","","","","","","","","3608580758686","0000000","","","","","","","","","","","","",""
"202321","","","","","","","","","","","","","","","","3045320001570","0000000","","","","","","","","","","","","",""
"202397","","","","","","","","","","","","","","","","3045320001587","0000000","","","","","","","","","","","","",""
"202481","","","","","","","","","","","","","","","","3174060004500","0000000","","","","","","","","","","","","",""
"202483","","","","","","","","","","","","","","","","3174060001509","0000000","","","","","","","","","","","","",""
"202484","","","","","","","","","","","","","","","","3174060002506","0000000","","","","","","","","","","","","",""
"202500","","","","","","","","","","","","","","","","3245390029744","0000000","","","","","","","","","","","","",""
"202557","","","","","","","","","","","","","","","","3416140120022","0000000","","","","","","","","","","","","",""
"202569","","","","","","","","","","","","","","","","3245390132451","0000000","","","","","","","","","","","","",""
"202579","","","","","","","","","","","","","","","","3245390131829","0000000","","","","","","","","","","","","",""
"202580","","","","","","","","","","","","","","","","3245390131911","0000000","","","","","","","","","","","","",""
"202581","","","","","","","","","","","","","","","","3245390131881","0000000","","","","","","","","","","","","",""
"202582","","","","","","","","","","","","","","","","3245390042996","0000000","","","","","","","","","","","","",""
"202583","","","","","","","","","","","","","","","","3245390043009","0000000","","","","","","","","","","","","",""
"202584","","","","","","","","","","","","","","","","3245390131768","0000000","","","","","","","","","","","","",""
"202585","","","","","","","","","","","","","","","","3245390131799","0000000","","","","","","","","","","","","",""
"202622","","","","","","","","","","","","","","","","3560070824748","0000000","","","","","","","","","","","","",""
"202723","","","","","","","","","","","","","","","","3245390131973","0000000","","","","","","","","","","","","",""
"202850","","","","","","","","","","","","","","","","3092718619039","0000000","","","","","","","","","","","","",""
"202883","","","","","","","","","","","","","","","","3045320074895","0000000","","","","","","","","","","","","",""
"202914","","","","","","","","","","","","","","","","3092718605216","0000000","","","","","","","","","","","","",""
"202970","","","","","","","","","","","","","","","","3245390075048","0000000","","","","","","","","","","","","",""
"203062","","","","","","","","","","","","","","","","0022314010018","0000000","","","","","","","","","","","","",""
"203110","","","","","","","","","","","","","","","","0022314010025","0000000","","","","","","","","","","","","",""
"203736","","","","","","","","","","","","","","","","3560070822911","0000000","","","","","","","","","","","","",""
"203942","","","","","","","","","","","","","","","","3254950009355","0000000","","","","","","","","","","","","",""
"203989","","","","","","","","","","","","","","","","3560070484768","0000000","","","","","","","","","","","","",""
"204360","","","","","","","","","","","","","","","","3045320001679","0000000","","","","","","","","","","","","",""
"204425","","","","","","","","","","","","","","","","3045320001716","0000000","","","","","","","","","","","","",""
"205727","","","","","","","","","","","","","","","","3560070756438","0000000","","","","","","","","","","","","",""
"206108","","","","","","","","","","","","","","","","3596511012153","0000000","","","","","","","","","","","","",""
"206360","","","","","","","","","","","","","","","","3245394204956","0000000","","","","","","","","","","","","",""
"206364","","","","","","","","","","","","","","","","3245390085733","0000000","","","","","","","","","","","","",""
"206451","","","","","","","","","","","","","","","","3116740023524","0000000","","","","","","","","","","","","",""
"206459","","","","","","","","","","","","","","","","3116740017394","0000000","","","","","","","","","","","","",""
"206464","","","","","","","","","","","","","","","","3560070232796","0000000","","","","","","","","","","","","",""
"207001","","","","","","","","","","","","","","","","3184830061190","0000000","","","","","","","","","","","","",""
"207032","","","","","","","","","","","","","","","","7613034066022","0000000","","","","","","","","","","","","",""
"207034","","","","","","","","","","","","","","","","3080920100032","0000000","","","","","","","","","","","","",""
"207059","","","","","","","","","","","","","","","","3080920250386","0000000","","","","","","","","","","","","",""
"207066","","","","","","","","","","","","","","","","3080920100025","0000000","","","","","","","","","","","","",""
"207210","","","","","","","","","","","","","","","","7613032322595","0000000","","","","","","","","","","","","",""
"207229","","","","","","","","","","","","","","","","3080920100063","0000000","","","","","","","","","","","","",""
"207444","","","","","","","","","","","","","","","","4008871201799","0000000","","","","","","","","","","","","",""
"207515","","","","","","","","","","","","","","","","3080920100193","0000000","","","","","","","","","","","","",""
"207530","","","","","","","","","","","","","","","","3080920100186","0000000","","","","","","","","","","","","",""
"207572","","","","","","","","","","","","","","","","3080920100261","0000000","","","","","","","","","","","","",""
"207576","","","","","","","","","","","","","","","","3080920100254","0000000","","","","","","","","","","","","",""
"207759","","","","","","","","","","","","","","","","3080920100131","0000000","","","","","","","","","","","","",""
"207774","","","","","","","","","","","","","","","","3560070188352","0000000","","","","","","","","","","","","",""
"207777","","","","","","","","","","","","","","","","3080920100377","0000000","","","","","","","","","","","","",""
"207790","","","","","","","","","","","","","","","","3080920981891","0000000","","","","","","","","","","","","",""
"207950","","","","","","","","","","","","","","","","3525702600039","0000000","","","","","","","","","","","","",""
"208883","","","","","","","","","","","","","","","","3245390195777","0000000","","","","","","","","","","","","",""
"209249","","","","","","","","","","","","","","","","8000500227848","0000000","","","","","","","","","","","","",""
"209253","","","","","","","","","","","","","","","","8000500037577","0000000","","","","","","","","","","","","",""
"209902","","","","","","","","","","","","","","","","3092718619121","0000000","","","","","","","","","","","","",""
"210010","","","","","","","","","","","","","","","","3083680000765","0000000","","","","","","","","","","","","",""
"210012","","","","","","","","","","","","","","","","3083680002752","0000000","","","","","","","","","","","","",""
"210013","","","","","","","","","","","","","","","","3083680002790","0000000","","","","","","","","","","","","",""
"210079","","","","","","","","","","","","","","","","3083680020787","0000000","","","","","","","","","","","","",""
"210080","","","","","","","","","","","","","","","","3245391774094","0000000","","","","","","","","","","","","",""
"210445","","","","","","","","","","","","","","","","3017800107690","0000000","","","","","","","","","","","","",""
"210520","","","","","","","","","","","","","","","","3451799132583","0000000","","","","","","","","","","","","",""
"210521","","","","","","","","","","","","","","","","3161911263995","0000000","","","","","","","","","","","","",""
"210522","","","","","","","","","","","","","","","","3451799015213","0000000","","","","","","","","","","","","",""
"210523","","","","","","","","","","","","","","","","3451790917462","0000000","","","","","","","","","","","","",""
"210524","","","","","","","","","","","","","","","","3451790878015","0000000","","","","","","","","","","","","",""
"210525","","","","","","","","","","","","","","","","3451790482410","0000000","","","","","","","","","","","","",""
"210540","","","","","","","","","","","","","","","","3083680000970","0000000","","","","","","","","","","","","",""
"210576","","","","","","","","","","","","","","","","3184830051092","0000000","","","","","","","","","","","","",""
"210594","","","","","","","","","","","","","","","","3184830053379","0000000","","","","","","","","","","","","",""
"210710","","","","","","","","","","","","","","","","3083680053761","0000000","","","","","","","","","","","","",""
"210810","","","","","","","","","","","","","","","","3184830053867","0000000","","","","","","","","","","","","",""
"210822","","","","","","","","","","","","","","","","3083680018401","0000000","","","","","","","","","","","","",""
"211007","","","","","","","","","","","","","","","","3124480204127","0000000","","","","","","","","","","","","",""
"211008","","","","","","","","","","","","","","","","3124480161000","0000000","","","","","","","","","","","","",""
"211009","","","","","","","","","","","","","","","","3124480253545","0000000","","","","","","","","","","","","",""
"211120","","","","","","","","","","","","","","","","8718951102439","0000000","","","","","","","","","","","","",""
"211174","","","","","","","","","","","","","","","","8712100372070","0000000","","","","","","","","","","","","",""
"211223","","","","","","","","","","","","","","","","3017800000793","0000000","","","","","","","","","","","","",""
"211262","","","","","","","","","","","","","","","","3083680002981","0000000","","","","","","","","","","","","",""
"211263","","","","","","","","","","","","","","","","3083680002929","0000000","","","","","","","","","","","","",""
"211266","","","","","","","","","","","","","","","","3083680026307","0000000","","","","","","","","","","","","",""
"211267","","","","","","","","","","","","","","","","3245396598169","0000000","","","","","","","","","","","","",""
"211268","","","","","","","","","","","","","","","","3245390036698","0000000","","","","","","","","","","","","",""
"211269","","","","","","","","","","","","","","","","3245390036568","0000000","","","","","","","","","","","","",""
"211270","","","","","","","","","","","","","","","","3245390036599","0000000","","","","","","","","","","","","",""
"211273","","","","","","","","","","","","","","","","3049580516065","0000000","","","","","","","","","","","","",""
"211277","","","","","","","","","","","","","","","","3083680004619","0000000","","","","","","","","","","","","",""
"211279","","","","","","","","","","","","","","","","3083680020862","0000000","","","","","","","","","","","","",""
"211290","","","","","","","","","","","","","","","","3560070323746","0000000","","","","","","","","","","","","",""
"211318","","","","","","","","","","","","","","","","3245399354823","0000000","","","","","","","","","","","","",""
"211340","","","","","","","","","","","","","","","","3017800001066","0000000","","","","","","","","","","","","",""
"211350","","","","","","","","","","","","","","","","3333160008409","0000000","","","","","","","","","","","","",""
"211362","","","","","","","","","","","","","","","","3245390036575","0000000","","","","","","","","","","","","",""
"211369","","","","","","","","","","","","","","","","3083680004572","0000000","","","","","","","","","","","","",""
"211449","","","","","","","","","","","","","","","","8712561803274","0000000","","","","","","","","","","","","",""
"211493","","","","","","","","","","","","","","","","3017800006511","0000000","","","","","","","","","","","","",""
"211510","","","","","","","","","","","","","","","","3503365879559","0000000","","","","","","","","","","","","",""
"211571","","","","","","","","","","","","","","","","3245390058676","0000000","","","","","","","","","","","","",""
"211699","","","","","","","","","","","","","","","","5000159460347","0000000","","","","","","","","","","","","",""
"212022","","","","","","","","","","","","","","","","3245393003246","0000000","","","","","","","","","","","","",""
"212104","","","","","","","","","","","","","","","","3560070097029","0000000","","","","","","","","","","","","",""
"212129","","","","","","","","","","","","","","","","3083680002615","0000000","","","","","","","","","","","","",""
"212179","","","","","","","","","","","","","","","","3083680002561","0000000","","","","","","","","","","","","",""
"212180","","","","","","","","","","","","","","","","3083680077446","0000000","","","","","","","","","","","","",""
"212224","","","","","","","","","","","","","","","","3083680002349","0000000","","","","","","","","","","","","",""
"212241","","","","","","","","","","","","","","","","3083680002295","0000000","","","","","","","","","","","","",""
"212281","","","","","","","","","","","","","","","","3083680021074","0000000","","","","","","","","","","","","",""
"212282","","","","","","","","","","","","","","","","3083681003635","0000000","","","","","","","","","","","","",""
"212358","","","","","","","","","","","","","","","","3560070323777","0000000","","","","","","","","","","","","",""
"212377","","","","","","","","","","","","","","","","3083680074803","0000000","","","","","","","","","","","","",""
"212480","","","","","","","","","","","","","","","","3083680466998","0000000","","","","","","","","","","","","",""
"212553","","","","","","","","","","","","","","","","3245392785839","0000000","","","","","","","","","","","","",""
"212656","","","","","","","","","","","","","","","","3245390036551","0000000","","","","","","","","","","","","",""
"212677","","","","","","","","","","","","","","","","3083680021548","0000000","","","","","","","","","","","","",""
"212678","","","","","","","","","","","","","","","","8717896002248","0000000","","","","","","","","","","","","",""
"212679","","","","","","","","","","","","","","","","8410100093314","0000000","","","","","","","","","","","","",""
"212683","","","","","","","","","","","","","","","","8717896002262","0000000","","","","","","","","","","","","",""
"212690","","","","","","","","","","","","","","","","8712275100065","0000000","","","","","","","","","","","","",""
"212691","","","","","","","","","","","","","","","","8712275100003","0000000","","","","","","","","","","","","",""
"212692","","","","","","","","","","","","","","","","8712275100010","0000000","","","","","","","","","","","","",""
"212693","","","","","","","","","","","","","","","","0071187036038","0000000","","","","","","","","","","","","",""
"212694","","","","","","","","","","","","","","","","0071187036052","0000000","","","","","","","","","","","","",""
"212695","","","","","","","","","","","","","","","","0071187036021","0000000","","","","","","","","","","","","",""
"212696","","","","","","","","","","","","","","","","0071187036045","0000000","","","","","","","","","","","","",""
"212697","","","","","","","","","","","","","","","","0071187036014","0000000","","","","","","","","","","","","",""
"212698","","","","","","","","","","","","","","","","0071187036007","0000000","","","","","","","","","","","","",""
"212700","","","","","","","","","","","","","","","","8711314011102","0000000","","","","","","","","","","","","",""
"212701","","","","","","","","","","","","","","","","8711314011201","0000000","","","","","","","","","","","","",""
"212702","","","","","","","","","","","","","","","","8711314011409","0000000","","","","","","","","","","","","",""
"212731","","","","","","","","","","","","","","","","3245390097774","0000000","","","","","","","","","","","","",""
"212736","","","","","","","","","","","","","","","","3083680001960","0000000","","","","","","","","","","","","",""
"212794","","","","","","","","","","","","","","","","3017800116890","0000000","","","","","","","","","","","","",""
"212795","","","","","","","","","","","","","","","","3017800116913","0000000","","","","","","","","","","","","",""
"212796","","","","","","","","","","","","","","","","3017800116906","0000000","","","","","","","","","","","","",""
"212820","","","","","","","","","","","","","","","","3017800122600","0000000","","","","","","","","","","","","",""
"213051","","","","","","","","","","","","","","","","3245390018557","0000000","","","","","","","","","","","","",""
"213121","","","","","","","","","","","","","","","","3184830053775","0000000","","","","","","","","","","","","",""
"213162","","","","","","","","","","","","","","","","3560070335060","0000000","","","","","","","","","","","","",""
"213200","","","","","","","","","","","","","","","","3394445000112","0000000","","","","","","","","","","","","",""
"213201","","","","","","","","","","","","","","","","9999912132019","0000000","","","","","","","","","","","","",""
"213208","","","","","","","","","","","","","","","","3560070479467","0000000","","","","","","","","","","","","",""
"213333","","","","","","","","","","","","","","","","3174660000896","0000000","","","","","","","","","","","","",""
"213912","","","","","","","","","","","","","","","","3184830051061","0000000","","","","","","","","","","","","",""
"214110","","","","","","","","","","","","","","","","3083680063920","0000000","","","","","","","","","","","","",""
"214118","","","","","","","","","","","","","","","","3245391096660","0000000","","","","","","","","","","","","",""
"214198","","","","","","","","","","","","","","","","7613034181930","0000000","","","","","","","","","","","","",""
"214253","","","","","","","","","","","","","","","","7613034183057","0000000","","","","","","","","","","","","",""
"214318","","","","","","","","","","","","","","","","3245390036612","0000000","","","","","","","","","","","","",""
"214322","","","","","","","","","","","","","","","","3083680021258","0000000","","","","","","","","","","","","",""
"214510","","","","","","","","","","","","","","","","3245390976123","0000000","","","","","","","","","","","","",""
"214514","","","","","","","","","","","","","","","","3083680001557","0000000","","","","","","","","","","","","",""
"214705","","","","","","","","","","","","","","","","3245390196019","0000000","","","","","","","","","","","","",""
"214774","","","","","","","","","","","","","","","","3245390196071","0000000","","","","","","","","","","","","",""
"215153","","","","","","","","","","","","","","","","3245390072313","0000000","","","","","","","","","","","","",""
"215157","","","","","","","","","","","","","","","","3245390072337","0000000","","","","","","","","","","","","",""
"215164","","","","","","","","","","","","","","","","3245390072344","0000000","","","","","","","","","","","","",""
"215314","","","","","","","","","","","","","","","","3245390196132","0000000","","","","","","","","","","","","",""
"215926","","","","","","","","","","","","","","","","3415581314144","0000000","","","","","","","","","","","","",""
"215927","","","","","","","","","","","","","","","","3415581319149","0000000","","","","","","","","","","","","",""
"215928","","","","","","","","","","","","","","","","3415581153118","0000000","","","","","","","","","","","","",""
"215929","","","","","","","","","","","","","","","","3415581162110","0000000","","","","","","","","","","","","",""
"215930","","","","","","","","","","","","","","","","3415581122817","0000000","","","","","","","","","","","","",""
"215931","","","","","","","","","","","","","","","","3415581187113","0000000","","","","","","","","","","","","",""
"216012","","","","","","","","","","","","","","","","3245391881587","0000000","","","","","","","","","","","","",""
"216015","","","","","","","","","","","","","","","","3111950095705","0000000","","","","","","","","","","","","",""
"216016","","","","","","","","","","","","","","","","3111952015480","0000000","","","","","","","","","","","","",""
"216047","","","","","","","","","","","","","","","","3184830050910","0000000","","","","","","","","","","","","",""
