"4-230088","230","HUILE DE PALME                ","008"
"4-231011","231","D'ALCOOL                      ","001"
"4-231022","231","DE VIN                        ","002"
"4-231033","231","SPECIAUX                      ","003"
"4-231044","231","VINAIGRETTES                  ","004"
"4-231055","231","SAUCES EMULSIONNEES           ","005"
"4-231066","231","AUTRES                        ","006"
"4-232011","232","COMPOTE                       ","001"
"4-232022","232","CONFITURE                     ","002"
"4-232033","232","GELEE                         ","003"
"4-232044","232","MIEL                          ","004"
"4-232055","232","CREME DE FRUIT                ","005"
"4-232066","232","PATE A TARTINER               ","006"
"4-233011","233","ANANAS                        ","001"
"4-233022","233","AUTRES FRUITS AU SIROP        ","002"
"4-233033","233","FRUITS AU SIROP COUPELLES     ","003"
"4-234011","234","HARICOTS VERTS                ","001"
"4-234022","234","HARICOTS BEURRES              ","002"
"4-234033","234","FLAGEOLETS                    ","003"
"4-234044","234","HARICOTS BLANCS               ","004"
"4-234055","234","MARRONS                       ","005"
"4-234066","234","LENTILLES PREPAREES           ","006"
"4-234077","234","POIS CHICHES                  ","007"
"4-234088","234","CELERIS                       ","008"
"4-234099","234","SALSIFIS                      ","009"
"4-2341010","234","CHOUX DE BRUXELLES            ","010"
"4-2341111","234","POMME DE TERRE                ","011"
"4-2341212","234","CAROTTES                      ","012"
"4-2341313","234","EPINARDS                      ","013"
"4-2341414","234","TOMATES                       ","014"
"4-2341515","234","CHAMPIGNON DE PARIS           ","015"
"4-2341616","234","AUTRES CHAMPIGNONS            ","016"
"4-2341717","234","SALADES                       ","017"
"4-2341818","234","AUTRES LEGUMES                ","018"
"4-2341919","234","MAIS                          ","019"
"4-2342020","234","SOJA                          ","020"
"4-2342121","234","COEUR DE PALMIER              ","021"
"4-2342222","234","ARTICHAUTS                    ","022"
"4-2342323","234","ASPERGES                      ","023"
"4-2342424","234","MELANGES                      ","024"
"4-2342525","234","POIS CAROTTES                 ","025"
"4-2342626","234","PETIT POIS                    ","026"
"4-235011","235","SARDINES                      ","001"
"4-235022","235","MAQUEREAUX                    ","002"
"4-235033","235","THON                          ","003"
"4-235044","235","FRUITS DE MER                 ","004"
"4-235055","235","DIVERS                        ","005"
"4-235066","235","SALADES DE POISSON            ","006"
"4-236011","236","PATES                         ","001"
"4-236022","236","FOIE GRAS                     ","002"
"4-236044","236","AUTRES                        ","004"
"4-237011","237","CASSOULETS                    ","001"
"4-237022","237","CHOUCROUTE                    ","002"
"4-237033","237","A BASE DE VIANDE              ","003"
"4-237044","237","QUENELLES                     ","004"
"4-237055","237","SALADES LEGUMES CUISINES      ","005"
"4-237066","237","ESCARGOTS                     ","006"
"4-237077","237","PLAT EXOTIQUE                 ","007"
"4-237088","237","DESHYDRATE                    ","008"
"4-237099","237","BARQUETTE                     ","009"
"4-2371010","237","BASE DE PATE                  ","010"
"4-238011","238","PETITS POTS                   ","001"
"4-238022","238","PUREE                         ","002"
"4-238033","238","FARINE                        ","003"
"4-238044","238","POTAGE                        ","004"
"4-238055","238","LAIT MATERNISE                ","005"
"4-238066","238","BISCUITS                      ","006"
"4-238077","238","BOISSONS                      ","007"
"4-239011","239","HUMIDE CHIEN                  ","001"
"4-239022","239","HUMIDE CHAT                   ","002"
"4-239033","239","SEMI HUMIDE                   ","003"
"4-239044","239","SEC CHIEN                     ","004"
"4-239055","239","SEC CHAT                      ","005"
"4-239066","239","LIQUIDES                      ","006"
"4-261011","261","COLA                          ","001"
"4-261022","261","LIMONADE ET LIMES             ","002"
"4-261033","261","SODA                          ","003"
"4-261044","261","TONIC BITTERS                 ","004"
"4-261055","261","BOISSON AUX FRUITS PETILLANTE ","005"
"4-261066","261","BOISSON AUX FRUITS PLATE      ","006"
"4-261077","261","PUR JUS                       ","007"
"4-261088","261","JUS ABC ET NECTARS            ","008"
"4-261099","261","SIROPS ET CONCENTRES          ","009"
"4-2611010","261","BOISSONS DE L'EFFORT          ","010"
"4-2611111","261","AUTRES                        ","011"
"4-262011","262","BIERES                        ","001"
"4-262022","262","BIERES SANS ALCOOL ET LIGHT   ","002"
"4-262044","262","PANACHES                      ","004"
"4-262055","262","CIDRES                        ","005"
"4-2621212","262","CAVE A BIERE                  ","012"
"4-263011","263","EAUX PLATES                   ","001"
"4-263022","263","EAUX GAZEUSES                 ","002"
"4-263033","263","EAUX AROMATISEES              ","003"
"4-264011","264","VINS DE PAYS                  ","001"
"4-264022","264","VINS DE TABLE                 ","002"
"4-264033","264","AUTRES VINS                   ","003"
"4-265011","265","VINS D'ITALIE                 ","001"
"4-265022","265","VINS DU MAGHREB               ","002"
"4-265033","265","VINS D'ESPAGNE                ","003"
"4-265044","265","AUTRES PROVENANCES            ","004"
"4-266011","266","ALSACE                        ","001"
"4-266022","266","LOIRE                         ","002"
"4-266033","266","RHONE                         ","003"
"4-266044","266","BEAUJOLAIS                    ","004"
"4-266055","266","BOURGOGNE MACON CHALON        ","005"
"4-266066","266","BORDEAUX                      ","006"
"4-266077","266","PROVENCE                      ","007"
"4-266088","266","SUD OUEST                     ","008"
"4-2661010","266","AUTRES AOC                    ","010"
"4-267011","267","CHAMPAGNES                    ","001"
"4-267022","267","MOUSSEUX ET AUTRES PETILLANTS ","002"
"4-268011","268","ANISES                        ","001"
"4-268022","268","VINS DOUX NATURELS            ","002"
"4-268033","268","VERMOUTHS                     ","003"
"4-268044","268","APERITIFS A BASE DE VIN       ","004"
"4-268055","268","PORTO                         ","005"
"4-268066","268","VINS DE LIQUEUR               ","006"
"4-268077","268","AMERS BITTERS GENTIANES       ","007"
"4-268088","268","PUNCHS                        ","008"
"4-268099","268","COCKTAILS                     ","009"
"4-2681010","268","PRODUITS POUR COCKTAILS       ","010"
"4-269011","269","ARMAGNAC                      ","001"
"4-269022","269","COGNAC                        ","002"
"4-269033","269","CALVADOS                      ","003"
"4-269044","269","BRANDY ET MARCS               ","004"
"4-269055","269","EAUX DE VIE                   ","005"
"4-269066","269","LIQUEURS                      ","006"
"4-269077","269","RHUM                          ","007"
"4-270011","270","GIN                           ","001"
"4-270022","270","VODKA                         ","002"
"4-270033","270","TEQUILA ET AUTRES             ","003"
"4-270044","270","WHISKY                        ","004"
"4-271011","271","APERITIFS                     ","001"
"4-271022","271","SPIRITUEUX                    ","002"
"4-271033","271","ALCOOLS DE GRAINS             ","003"
"4-272011","272","ALCOOLS MODIFIES              ","001"
"4-272033","272","ALCOOLS PATISSIERS            ","003"
"4-281011","281","LAVAGE DU LINGE               ","001"
"4-281022","281","SAVONS DE MENAGE              ","002"
"4-281033","281","ASSOUPLISSANTS                ","003"
"4-281044","281","SOINS DU LINGE                ","004"
"4-282011","282","LIQUIDES DE SYNTHESE          ","001"
"4-282022","282","LAVE VAISSELLE                ","002"
"4-282033","282","NETTOYANTS MENAGERS           ","003"
"4-282044","282","EAU DE JAVEL                  ","004"
"4-282055","282","SOLS                          ","005"
"4-282066","282","TAPIS MOQUETTES               ","006"
"4-282077","282","WC ET FOSSES                  ","007"
"4-282088","282","VITRES                        ","008"
"4-282099","282","MEUBLES                       ","009"
"4-2821010","282","FOURS                         ","010"
"4-2821111","282","METAUX                        ","011"
"4-2821212","282","ENTRETIEN DES MACHINES        ","012"
"4-2821313","282","SELS ET DEBOUCHEURS           ","013"
"4-283011","283","DESODORISANTS                 ","001"
"4-283022","283","INSECTICIDES                  ","002"
"4-283033","283","CIRAGES                       ","003"
"4-283044","283","EMBALLAGES MENAGERS           ","004"
"4-283055","283","OUTILS D'ESSUYAGE             ","005"
"4-283066","283","TISSUS ET TAMPONS             ","006"
"4-283077","283","PRODUITS D'ALLUMAGE           ","007"
"4-284011","284","PAPIER TOILETTE               ","001"
"4-284022","284","ESSUIE TOUT                   ","002"
"4-284033","284","MOUCHOIRS                     ","003"
"4-284044","284","COTON                         ","004"
"4-284055","284","HYGIENE FEMININE              ","005"
"4-284066","284","HYGIENE ADULTE                ","006"
"4-284077","284","HYGIENE BEBE                  ","007"
"4-285011","285","EAUX DE COLOGNE               ","001"
"4-285022","285","EAUX DE TOILETTE              ","002"
"4-285033","285","PARFUMS                       ","003"
"4-285044","285","SAVONS                        ","004"
"4-285055","285","BAINS ET DOUCHES              ","005"
"4-285066","285","DEODORANTS                    ","006"
"4-285077","285","DEODORANTS PARFUMANTS         ","007"
"4-285088","285","HYGIENE BUCCO-DENTAIRE        ","008"
"4-285099","285","RASAGE                        ","009"
"4-286011","286","SOINS DU VISAGE               ","001"
"4-286022","286","SOINS DU CORPS                ","002"
"4-286033","286","MAQUILLAGE                    ","003"
"4-286044","286","BEBE                          ","004"
"4-286055","286","ACCESSOIRES DE BEAUTE         ","005"
"4-286066","286","PRODUITS SOLAIRES             ","006"
"4-287011","287","MAINTIEN DE LA COIFFURE       ","001"
"4-287022","287","SHAMPOOINGS ADULTES           ","002"
"4-287033","287","SOINS DU CHEVEUX              ","003"
"4-287044","287","COLORATION                    ","004"
"4-288011","288","PANSEMENTS                    ","001"
"4-288022","288","HYGIENE                       ","002"
"4-288044","288","ACCESSOIRES ET DIVERS         ","004"
"4-290011","290","SACS CLIENTELE (PAYANTS)      ","001"
"4-291011","291","EMBALLAGE BOUCHERIE           ","001"
"4-292011","292","EMBALLAGE FRUITS ET LEGUMES   ","001"
"4-293011","293","EMBALLAGE POISSONNERIE        ","001"
"4-294011","294","EMBALLAGE BOULANGERIE/PATISSER","001"
"4-295011","295","EMBALLAGE PATISSERIE          ","001"
"4-296011","296","EMBALLAGE TRAITEUR/CHARC/FROM ","001"
"4-296033","296","BARQUETTES UTILISATION CHAUDE ","003"
"4-296055","296","BOITES A PIZZA                ","005"
"4-296066","296","EMBALLAGES BOULANGE-PATISSERIE","006"
"4-298011","298","SACS ISOTHERMES               ","001"
"4-299011","299","SAC DE SORTIE DE CAISSE       ","001"
"4-299022","299","PAPIER CADEAU                 ","002"
"4-299033","299","HYGIENE                       ","003"
"4-299044","299","ECONOMAT                      ","004"
"4-299055","299","PINCES A ETIQUETER ETIQUETTES ","005"
"4-299066","299","AUTRES                        ","006"
"4-299077","299","REMBOURSEMENT                 ","007"
"4-300011","300","OUTILLAGE A MAIN              ","001"
"4-300022","300","PETITE QUINCAILLERIE          ","002"
"4-300099","300","SERRURERIE SECURITE           ","009"
"4-3001010","300","FICELLES ET CORDAGES          ","010"
"4-3001212","300","MATERIEL                      ","012"
"4-301022","301","PRISE & INTERRUPTEUR          ","002"
"4-301033","301","FIL ET CABLE                  ","003"
"4-301044","301","FICHE                         ","004"
"4-301055","301","DOMOTIQUE                     ","005"
"4-302011","302","COLLES BRICO                  ","001"
"4-302022","302","ADHESIFS                      ","002"
"4-302044","302","ETANCHEITE                    ","004"
"4-303011","303","ELECTRO PORTATIF              ","001"
"4-303022","303","GROS OUTILLAGE                ","002"
"4-303033","303","ACCESSOIRES ELECTRO PORTATIFS ","003"
"4-304011","304","SALINES                       ","001"
"4-304022","304","ALCALINES                     ","002"
"4-304033","304","RECHARGEABLES                 ","003"
"4-304055","304","ECLAIRAGE PORTATIF            ","005"
"4-306033","306","AUTRES ARTICLES               ","003"
"4-307011","307","DOSEURS                       ","001"
"4-307022","307","ACCESSOIRES                   ","002"
"4-308011","308","GANTS                         ","001"
"4-308022","308","RECIPIENTS MENAGERS           ","002"
"4-308033","308","TEXTILE ENTRETIEN             ","003"
"4-308044","308","BROSSERIE                     ","004"
"4-308055","308","ESSUIE PIEDS, GRATTE PIEDS    ","005"
"4-309011","309","CONTENANT CAFE ET DEJEUNER    ","001"
"4-309022","309","CAFETIERES THEIERES BOUILLOIRE","002"
"4-310011","310","GOBELETS                      ","001"
"4-310022","310","CHOPPES ET BOCKS              ","002"
"4-310033","310","BROCS,CARAFES,PICHETS         ","003"
"4-310055","310","VERRES A PIEDS                ","005"
"4-310077","310","DEGUSTATION, BAR ACCESSOIRES  ","007"
"4-311011","311","ASSIETTES                     ","001"
"4-311033","311","SALADIER LEGUMIER JATTE       ","003"
"4-311044","311","COMPLEMENT VAISSELLE          ","004"
"4-311055","311","SERVICES ET ENSEMBLES         ","005"
"4-311077","311","BOCAUX FANTAISIE & VERRERIE RU","007"
"4-313011","313","PETITS USTENSILES CUISINE     ","001"
"4-313033","313","PENDERIES CUISINE             ","003"
"4-313044","313","COUTELLERIE                   ","004"
"4-313055","313","BOISSELLERIE & ART.ASSIMILES  ","005"
"4-313077","313","OUTILLAGE DOMESTIQUE          ","007"
"4-313088","313","GADGETS                       ","008"
"4-313099","313","ACC.PREPARATION PATISSERIE    ","009"
"4-314011","314","RANGEMENT MAISON PLASTIQUE    ","001"
"4-314033","314","POUSSETTES SACS A PROVISIONS  ","003"
"4-314044","314","POUBELLES                     ","004"
"4-314077","314","MISE EN BOCAUX                ","007"
"4-315011","315","RECIPIENTS ISOTHERMES         ","001"
"4-315022","315","BOITES HERMETIQUES            ","002"
"4-315033","315","ARTICLES DE TABLE PLASTIQUE   ","003"
"4-315044","315","ARTICLES D'EVIER PLASTIQUE    ","004"
"4-315055","315","PLATEAUX TS MATERIAUX         ","005"
"4-315066","315","SETS DE TABLE                 ","006"
"4-315088","315","SERVIETTE                     ","008"
"4-316011","316","VAISSELLES A JETER            ","001"
"4-317011","317","COFFRE PANIER LINGES          ","001"
"4-317022","317","SECHOIR PINCES LINGE          ","002"
"4-317033","317","TABLE A REPASSER ET HOUSSE    ","003"
"4-317044","317","CINTRES                       ","004"
"4-317055","317","RANGEMENT PENDERIE            ","005"
"4-318011","318","POELES CREPIERES              ","001"
"4-318022","318","SAUTEUSES                     ","002"
"4-318033","318","COUVERCLES CACHES PLAQUES     ","003"
"4-318044","318","GRILLE CROQUE GAUFRIER        ","004"
"4-318055","318","CASSEROLES","005"
"4-318066","318","FAITOUTS MARMITES COCOTTE     ","006"
"4-318077","318","PRODUITS SPECIFIQUES CUISSON  ","007"
"4-318088","318","FRITEUSES                     ","008"
"4-319011","319","PLATS & ART. DE CONGELATION   ","001"
"4-319033","319","PLAT ET ART. DE FOUR          ","003"
"4-319044","319","MOULERIE                      ","004"
"4-321011","321","ENVELOPPES                    ","001"
"4-321022","321","BLOCS                         ","002"
"4-321033","321","ENSEMBLES                     ","003"
"4-321044","321","CARTES VISITE + ENVELOPPES    ","004"
"4-322011","322","ECRITURE CRAYON               ","001"
"4-322022","322","ECRITURE ENCRE                ","002"
"4-322033","322","ECRITURE EFFACAGE             ","003"
"4-322044","322","DESSIN                        ","004"
"4-323011","323","CAHIER 17X22                  ","001"
"4-323022","323","CAHIER 21 X 29,7              ","002"
"4-323033","323","CAHIER 24 X 32                ","003"
"4-324022","324","COPIES DOUBLES 21X29,7        ","002"
"4-325022","325","FEUILLES MOBILES 21 X 29,7    ","002"
"4-326011","326","CARNETS                       ","001"
"4-326022","326","REPERTOIRES                   ","002"
"4-326033","326","ADMINISTRATIF REPROGRAPHIE    ","003"
"4-326044","326","ADMINISTRATIFS BLOCS          ","004"
"4-326055","326","ADMINISTRATIF/BRISTOL         ","005"
"4-327011","327","CAHIER DESSIN                 ","001"
"4-327022","327","BLOCS                         ","002"
"4-328011","328","PEINTURE SCOLAIRE             ","001"
"4-328033","328","COLLE/ADHESIF/ETIQUETTE       ","003"
"4-328055","328","MESURE                        ","005"
"4-328066","328","ACCESSOIRES PAPETERIE         ","006"
"4-329011","329","CLASSEMENT                    ","001"
"4-329022","329","ACCES.BUREAU                  ","002"
"4-336011","336","CARTERIE                      ","001"
"4-336022","336","PAPIER CADEAU                 ","002"
"4-340011","340","PAPETERIE SPECIALISEE         ","001"
"4-344011","344","ECRITURE                      ","001"
"4-344033","344","PETIT MATERIEL DE BUREAU      ","003"
"4-344044","344","CLASSEMENT/RANGEMENT          ","004"
"4-345088","345","BARBECUES                     ","008"
"4-345099","345","CHARBON DE BOIS               ","009"
"4-350099","350","BROUETTES                     ","009"
"4-350109109","350","BROUETTES","109"
"4-353088","353","ARROSOIRS                     ","008"
"4-354022","354","PROTECTIONS                   ","002"
"4-354033","354","TUTEURS ET LIENS              ","003"
"4-356011","356","SUPPORTS DE CULTURE           ","001"
"4-356033","356","ENGRAIS                       ","003"
"4-356066","356","PRODUIT POUR PLANTES DE MAISON","006"
"4-356088","356","ANTI NUISIBLES                ","008"
"4-357011","357","OISELLERIE                    ","001"
"4-357022","357","RONGEURS                      ","002"
"4-357033","357","AQUARIOPHILIE                 ","003"
"4-357044","357","CHATS                         ","004"
"4-357055","357","CHIENS                        ","005"
"4-357066","357","LITIERES CHAT                 ","006"
"4-357077","357","BASSE COUR                    ","007"
"4-361022","361","TRINGLERIE FENETRE            ","002"
"4-364022","364","ACCESSOIRES WC                ","002"
"4-364044","364","ACCESSOIRES SALLE DE BAIN     ","004"
"4-364077","364","SATURATEURS ET ACC.           ","007"
"4-366011","366","STANDARD                      ","001"
"4-366033","366","FLAMME                        ","003"
"4-366044","366","AMPOULES TUBE                 ","004"
"4-366066","366","ECONOMIE D'ENERGIE            ","006"
"4-366077","366","HALOGENE                      ","007"
"4-367011","367","ROBINETTERIE                  ","001"
"4-367022","367","OUTIL ET ACCESSOIRES PLOMBERIE","002"
"4-367033","367","TUYAU GAZ ET ACCESSOIRES      ","003"
"4-368011","368","PULVERULENTS/POUDRES          ","001"
"4-368022","368","ACCESSOIRE ET OUTILLAGE       ","002"
"4-369011","369","ADJUVANTS                     ","001"
"4-369022","369","OUTIL DU PEINTRE              ","002"
"4-370033","370","CONFORT INTERIEUR             ","003"
"4-372033","372","OUTILLAGE                     ","003"
"4-373022","373","DIESEL                        ","002"
"4-373033","373","SPECIALITE                    ","003"
"4-374011","374","LAVAGE                        ","001"
"4-374033","374","FONCTIONNEMENT                ","003"
"4-374044","374","DEPANNAGE SECURITE            ","004"
"4-374101101","374","LAVAGE","101"
"4-374103103","374","FONCTIONNEMENT","103"
"4-374104104","374","DEPANNAGE SECURITE","104"
"4-378011","378","REPARATION                    ","001"
"4-380022","380","PELUCHES                      ","002"
"4-384033","384","FROID                         ","003"
"4-397011","397","BOUGIES                       ","001"
"4-397022","397","ARTICLES SENTEURS             ","002"
"4-398011","398","TABLE EN FETE                 ","001"
"4-626011","626","MI CHAUSSETTE INTARSIA        ","001"
"4-626022","626","MI CHAUSSETTE VILLE           ","002"
"4-626044","626","MI BAS OPAQUE                 ","004"
"4-626055","626","MI BAS FIN                    ","005"
"4-626066","626","SOCQUETTE                     ","006"
"4-626201201","626","MI CHAUSSETTE INTARSIA","201"
"4-626202202","626","MI CHAUSSETTE VILLE","202"
"4-626204204","626","MI BAS OPAQUE","204"
"4-626205205","626","MI BAS FIN","205"
"4-626206206","626","SOCQUETTE","206"
"4-646000","646","BAS FIN                       ","000"
"4-646022","646","COLLANT FIN                   ","002"
"4-646033","646","COLLANT OPAQUE                ","003"
"4-646044","646","COLLANT CHAUD                 ","004"
"4-646300300","646","BAS FIN","300"
"4-646302302","646","COLLANT FIN","302"
"4-646303303","646","COLLANT OPAQUE","303"
"4-646304304","646","COLLANT CHAUD","304"
"4-714022","714","MOUCHOIRS FEMME               ","002"
"4-715011","715","MERCERIE                      ","001"
"4-721011","721","BIBERONS                      ","001"
"4-721022","721","TETINES / SUCETTES            ","002"
"4-721033","721","ACCESSOIRES REPAS             ","003"
"4-721044","721","BAVOIRS                       ","004"
"4-721055","721","VAISSELLE                     ","005"
"4-722011","722","ACCESSOIRES TOILETTES         ","001"
"4-722044","722","ACCESSOIRES MEDICAUX          ","004"
"4-723011","723","ACCESSOIRE SECURITE PREVENTION","001"
"4-726099","726","PARURES                       ","009"
"4-727011","727","JOUETS                        ","001"
"4-763033","763","CHAUSSURE MONTANTE MIXTE      ","003"
"4-775099","775","TRAINING                      ","009"
"4-7902727","790","SEMELLES                      ","027"
"4-7902929","790","LACETS                        ","029"
"4-800011","800","CAFETIERE                     ","001"
"4-800022","800","BOUILLOIRE                    ","002"
"4-801011","801","PREPA.CULINAIRE               ","001"
"4-801033","801","CUISSON                       ","003"
"4-805022","805","HOMME                         ","002"
"4-807011","807","CHAUFFAGE ELECTRIQUE          ","001"
"4-807044","807","TRAITEMENT DE L'AIR           ","004"
"4-807055","807","TRAITEMENT DE L'EAU           ","005"
"4-808011","808","ENTRETIENS DES SOLS           ","001"
"4-808044","808","DIVERS                        ","004"
"4-811077","811","CAVE A VIN","007"
"4-815011","815","MATERIEL DE CUISINE           ","001"
"4-821077","821","APPAREILS JETABLES            ","007"
"4-852011","852","BUREAU                        ","001"
"4-852088","852","DECORATION                    ","008"
"4-880044","880","TRANSISTOR                    ","004"
"4-887022","887","CASQUES / MICRO               ","002"
"4-941055","941","ADD ONS                       ","005"
"4-941066","941","STOCKAGE                      ","006"
"4-955011","955","STERES                        ","001"
"4-998011","998","DIVERS (PUBLICITE)            ","001"
