1538,788127,401,SGE,,1
1548,696725,401,SGE,,1
1551,810027,401,SGE,,1
1552,345566,401,SGE,,1
1553,575291,401,SGE,,1
1562,877744,401,SGE,,1
1574,382899,401,SGE,,1
1575,745611,401,SGE,,1
1579,801623,401,SGE,,1
1592,971981,401,SGE,,1
1594,596403,401,SGE,,1
1602,723643,401,SGE,,1
1617,579624,401,SGE,,1
1623,735651,401,SGE,,1
1625,792944,401,SGE,,1
1629,661520,401,SGE,,1
1637,471994,401,SGE,,1
1646,107285,401,SGE,,1
1663,194767,401,SGE,,1
1670,959393,401,SGE,,1
1681,399218,401,SGE,,1
1682,788633,401,SGE,,1
1683,796653,401,SGE,,1
1689,974944,401,SGE,,1
1690,519543,401,SGE,,1
1691,544167,401,SGE,,1
1703,526552,401,SGE,,1
1706,327248,401,SGE,,1
1707,526510,401,SGE,,1
1708,526590,401,SGE,,1
1710,738104,401,SGE,,1
1713,738141,401,SGE,,1
1714,743672,401,SGE,,1
1719,867795,401,SGE,,1
1724,311905,401,SGE,,1
1727,834727,401,SGE,,1
1728,900775,401,SGE,,1
1739,797928,401,SGE,,1
1741,897510,401,SGE,,1
1745,897382,401,SGE,,1
1750,527630,401,SGE,,1
1757,698459,401,SGE,,1
1760,738168,401,SGE,,1
1765,540570,401,SGE,,1
1766,631357,401,SGE,,1
1771,319758,401,SGE,,1
1772,319988,401,SGE,,1
1775,77091,401,SGE,,1
1777,837199,401,SGE,,1
1778,233689,401,SGE,,1
1779,597911,401,SGE,,1
1786,365875,401,SGE,,1
1787,714037,401,SGE,,1
1788,22019,401,SGE,,1
1791,605827,401,SGE,,1
1794,76964,401,SGE,,1
1795,79908,401,SGE,,1
1796,5428,401,SGE,,1
1797,125183,401,SGE,,1
1798,162027,401,SGE,,1
1799,185982,401,SGE,,1
1801,459378,401,SGE,,1
1811,50696,401,SGE,,1
1814,95169,401,SGE,,1
1815,527069,401,SGE,,1
1825,739471,401,SGE,,1
1826,754436,401,SGE,,1
1827,754450,401,SGE,,1
1828,754609,401,SGE,,1
1829,754653,401,SGE,,1
1836,45239,401,SGE,,1
1838,44826,401,SGE,,1
1842,650656,401,SGE,,1
1850,806914,401,SGE,,1
1872,283619,401,SGE,,1
1883,703145,401,SGE,,1
1885,739432,401,SGE,,1
1888,7083,401,SGE,,1
1893,526834,401,SGE,,1
1898,537836,401,SGE,,1
1900,779483,401,SGE,,1
1904,536458,401,SGE,,1
1916,526301,401,SGE,,1
1924,134192,401,SGE,,1
1928,21789,401,SGE,,1
1932,244372,401,SGE,,1
1935,229316,401,SGE,,1
1942,749258,401,SGE,,1
1944,473056,401,SGE,,1
1954,913232,401,SGE,,1
1966,528767,401,SGE,,1
1968,879187,401,SGE,,1
1974,875258,401,SGE,,1
1976,18865,401,SGE,,1
1983,917232,401,SGE,,1
1996,662349,401,SGE,,1
1997,695089,401,SGE,,1
2015,709449,401,SGE,,1
2025,368679,401,SGE,,1
2026,664194,401,SGE,,1
2029,368664,401,SGE,,1
2030,573464,401,SGE,,1
2031,649132,401,SGE,,1
2033,817127,401,SGE,,1
2036,809561,401,SGE,,1
2041,274566,401,SGE,,1
2042,629963,401,SGE,,1
2043,449650,401,SGE,,1
2044,450661,401,SGE,,1
2045,853860,401,SGE,,1
2046,972002,401,SGE,,1
2054,412304,401,SGE,,1
2060,232272,401,SGE,,1
2072,82529,401,SGE,,1
2077,640966,401,SGE,,1
2078,713500,401,SGE,,1
2079,713617,401,SGE,,1
2080,713680,401,SGE,,1
2104,620689,401,SGE,,1
2109,51434,401,SGE,,1
2110,58895,401,SGE,,1
2111,191856,401,SGE,,1
2114,470157,401,SGE,,1
2115,502170,401,SGE,,1
2118,364960,401,SGE,,1
2119,873946,401,SGE,,1
2120,177457,401,SGE,,1
2121,524142,401,SGE,,1
2126,39888,401,SGE,,1
2128,548047,401,SGE,,1
2131,44769,401,SGE,,1
2187,689660,401,SGE,,1
2188,720602,401,SGE,,1
2190,481076,401,SGE,,1
2193,455150,401,SGE,,1
2194,791490,401,SGE,,1
2200,624610,401,SGE,,1
2204,721689,401,SGE,,1
2207,446005,401,SGE,,1
2214,311244,401,SGE,,1
2228,277624,401,SGE,,1
2229,606640,401,SGE,,1
2230,394845,401,SGE,,1
2235,914910,401,SGE,,1
2241,914924,401,SGE,,1
2242,800769,401,SGE,,1
2243,917837,401,SGE,,1
2244,82067,401,SGE,,1
2247,636319,401,SGE,,1
2250,132698,401,SGE,,1
2254,458626,401,SGE,,1
2259,107122,401,SGE,,1
2261,106448,401,SGE,,1
2266,927289,401,SGE,,1
2270,521829,401,SGE,,1
2273,791506,401,SGE,,1
2274,804738,401,SGE,,1
2275,348262,401,SGE,,1
2280,125217,401,SGE,,1
2282,853771,401,SGE,,1
2285,570827,401,SGE,,1
2290,414162,401,SGE,,1
2291,629137,401,SGE,,1
2296,179402,401,SGE,,1
2299,316126,401,SGE,,1
2307,884205,401,SGE,,1
2308,661926,401,SGE,,1
2310,661919,401,SGE,,1
2321,357156,401,SGE,,1
2323,697814,401,SGE,,1
2337,470231,401,SGE,,1
2338,878355,401,SGE,,1
2342,306384,401,SGE,,1
2348,470139,401,SGE,,1
2349,624247,401,SGE,,1
2354,907870,401,SGE,,1
2359,25713,401,SGE,,1
2360,66456,401,SGE,,1
2361,128007,401,SGE,,1
2368,736303,401,SGE,,1
2373,35082,401,SGE,,1
2374,77732,401,SGE,,1
2384,526843,401,SGE,,1
2387,528256,401,SGE,,1
2388,562049,401,SGE,,1
2390,818650,401,SGE,,1
2406,23914,401,SGE,,1
2416,265729,401,SGE,,1
2420,924297,401,SGE,,1
2427,854978,401,SGE,,1
2433,932948,401,SGE,,1
2434,999795,401,SGE,,1
2436,932890,401,SGE,,1
2439,763067,401,SGE,,1
2441,329536,401,SGE,,1
2442,357189,401,SGE,,1
2448,32221,401,SGE,,1
2454,313118,401,SGE,,1
2462,803873,401,SGE,,1
2471,734356,401,SGE,,1
2472,849645,401,SGE,,1
2482,884122,401,SGE,,1
2486,604168,401,SGE,,1
2490,870022,401,SGE,,1
2493,305808,401,SGE,,1
2496,270798,401,SGE,,1
2504,725582,401,SGE,,1
2512,38517,401,SGE,,1
2518,192659,401,SGE,,1
2520,721165,401,SGE,,1
2523,998955,401,SGE,,1
2526,171275,401,SGE,,1
2527,298598,401,SGE,,1
2530,356117,401,SGE,,1
2531,357113,401,SGE,,1
2534,100255,401,SGE,,1
2536,243449,401,SGE,,1
2538,313395,401,SGE,,1
2539,313443,401,SGE,,1
2550,625672,401,SGE,,1
2551,630913,401,SGE,,1
2552,666779,401,SGE,,1
2553,666827,401,SGE,,1
2554,666858,401,SGE,,1
2560,666819,401,SGE,,1
2561,666829,401,SGE,,1
2562,666855,401,SGE,,1
2564,776697,401,SGE,,1
2565,790705,401,SGE,,1
2569,126176,401,SGE,,1
2577,70063,401,SGE,,1
2580,157893,401,SGE,,1
2581,153954,401,SGE,,1
2585,89930,401,SGE,,1
2589,555680,401,SGE,,1
2590,612471,401,SGE,,1
2591,670719,401,SGE,,1
2597,535986,401,SGE,,1
2611,612480,401,SGE,,1
2612,373344,401,SGE,,1
2614,410366,401,SGE,,1
2615,546714,401,SGE,,1
2616,670733,401,SGE,,1
2619,594988,401,SGE,,1
2620,788080,401,SGE,,1
2621,983120,401,SGE,,1
2629,180246,401,SGE,,1
2631,725573,401,SGE,,1
2633,366752,401,SGE,,1
2640,632032,401,SGE,,1
2641,379304,401,SGE,,1
2644,325443,401,SGE,,1
2650,995067,401,SGE,,1
2657,664109,401,SGE,,1
2658,825646,401,SGE,,1
2671,830762,401,SGE,,1
2676,593774,401,SGE,,1
2680,355956,401,SGE,,1
2682,69083,401,SGE,,1
2683,366654,401,SGE,,1
2688,437177,401,SGE,,1
2691,328451,401,SGE,,1
2700,21862,401,SGE,,1
2705,288747,401,SGE,,1
2712,288717,401,SGE,,1
2713,250178,401,SGE,,1
2714,70860,401,SGE,,1
2715,328514,401,SGE,,1
2721,507548,401,SGE,,1
2722,538503,401,SGE,,1
2732,863692,401,SGE,,1
2733,372993,401,SGE,,1
2738,177688,401,SGE,,1
2739,177791,401,SGE,,1
2740,230048,401,SGE,,1
2744,177821,401,SGE,,1
2745,274302,401,SGE,,1
2747,402207,401,SGE,,1
2757,333564,401,SGE,,1
2772,180592,401,SGE,,1
2784,604042,401,SGE,,1
2786,610240,401,SGE,,1
2788,610436,401,SGE,,1
2789,657701,401,SGE,,1
2794,822502,401,SGE,,1
2803,269587,401,SGE,,1
2807,358206,401,SGE,,1
2812,597804,401,SGE,,1
2815,554011,401,SGE,,1
2818,598365,401,SGE,,1
2828,524721,401,SGE,,1
2838,508887,401,SGE,,1
2839,528282,401,SGE,,1
2840,540135,401,SGE,,1
2846,633402,401,SGE,,1
2849,651866,401,SGE,,1
2850,689358,401,SGE,,1
2851,689383,401,SGE,,1
2854,125545,401,SGE,,1
2855,148782,401,SGE,,1
2856,194021,401,SGE,,1
2865,445261,401,SGE,,1
2866,508939,401,SGE,,1
2867,528223,401,SGE,,1
2868,540103,401,SGE,,1
2869,540213,401,SGE,,1
2870,552119,401,SGE,,1
2876,571106,401,SGE,,1
2883,652260,401,SGE,,1
2887,919332,401,SGE,,1
2893,132223,401,SGE,,1
2894,230687,401,SGE,,1
2900,201864,401,SGE,,1
2916,901791,401,SGE,,1
2917,958141,401,SGE,,1
2918,958147,401,SGE,,1
2927,36240,401,SGE,,1
2928,98039,401,SGE,,1
2929,98114,401,SGE,,1
2930,106363,401,SGE,,1
2936,98036,401,SGE,,1
2938,106488,401,SGE,,1
2952,190276,401,SGE,,1
2953,190444,401,SGE,,1
2955,385062,401,SGE,,1
2961,602808,401,SGE,,1
2962,611039,401,SGE,,1
2963,615367,401,SGE,,1
2964,616280,401,SGE,,1
2965,190280,401,SGE,,1
2969,447739,401,SGE,,1
2970,596430,401,SGE,,1
2971,602857,401,SGE,,1
2972,613441,401,SGE,,1
2973,363104,401,SGE,,1
2975,564602,401,SGE,,1
2976,786760,401,SGE,,1
2978,43906,401,SGE,,1
2984,651697,401,SGE,,1
2991,363115,401,SGE,,1
2992,132262,401,SGE,,1
2993,132268,401,SGE,,1
2994,363117,401,SGE,,1
3008,627488,401,SGE,,1
3019,700056,401,SGE,,1
3022,26436,401,SGE,,1
3024,38216,401,SGE,,1
3025,43903,401,SGE,,1
3026,564815,401,SGE,,1
3028,363119,401,SGE,,1
3032,584974,401,SGE,,1
3034,689051,401,SGE,,1
3041,180784,401,SGE,,1
3042,131517,401,SGE,,1
3043,778841,401,SGE,,1
3044,779151,401,SGE,,1
3049,390218,401,SGE,,1
3051,413186,401,SGE,,1
3054,779012,401,SGE,,1
3055,428864,401,SGE,,1
3057,900267,401,SGE,,1
3060,220343,401,SGE,,1
3064,252694,401,SGE,,1
3081,220350,401,SGE,,1
3082,428878,401,SGE,,1
3083,437588,401,SGE,,1
3084,443642,401,SGE,,1
3085,770824,401,SGE,,1
3089,352899,401,SGE,,1
3090,315102,401,SGE,,1
3094,760705,401,SGE,,1
3096,392579,401,SGE,,1
3097,976366,401,SGE,,1
3103,128493,401,SGE,,1
3104,131391,401,SGE,,1
3105,128521,401,SGE,,1
3106,133104,401,SGE,,1
3114,443958,401,SGE,,1
3115,459743,401,SGE,,1
3117,443278,401,SGE,,1
3118,443427,401,SGE,,1
3119,444142,401,SGE,,1
3125,449989,401,SGE,,1
3127,442061,401,SGE,,1
3128,777885,401,SGE,,1
3133,438470,401,SGE,,1
3157,598416,401,SGE,,1
3159,410493,401,SGE,,1
3160,410470,401,SGE,,1
3165,357151,401,SGE,,1
3166,357176,401,SGE,,1
3167,357481,401,SGE,,1
3168,688808,401,SGE,,1
3173,357169,401,SGE,,1
3174,688740,401,SGE,,1
3188,868752,401,SGE,,1
3191,585440,401,SGE,,1
3205,28358,401,SGE,,1
3209,415420,401,SGE,,1
3212,410741,401,SGE,,1
3213,415424,401,SGE,,1
3214,640248,401,SGE,,1
3225,595615,401,SGE,,1
3227,20925,401,SGE,,1
3230,620630,401,SGE,,1
3231,621751,401,SGE,,1
3232,624842,401,SGE,,1
3233,742530,401,SGE,,1
3236,746794,401,SGE,,1
3246,35350,401,SGE,,1
3255,781599,401,SGE,,1
3257,190533,401,SGE,,1
3260,202164,401,SGE,,1
3270,962384,401,SGE,,1
3285,656397,401,SGE,,1
3287,656906,401,SGE,,1
3290,962084,401,SGE,,1
3296,672477,401,SGE,,1
3308,191002,401,SGE,,1
3309,191076,401,SGE,,1
3310,200199,401,SGE,,1
3311,202097,401,SGE,,1
3321,962263,401,SGE,,1
3326,20191,401,SGE,,1
3327,177276,401,SGE,,1
3336,437646,401,SGE,,1
3337,596811,401,SGE,,1
3338,619129,401,SGE,,1
3339,619155,401,SGE,,1
3349,397588,401,SGE,,1
3350,672786,401,SGE,,1
3351,751889,401,SGE,,1
3352,774625,401,SGE,,1
3354,959676,401,SGE,,1
3355,962270,401,SGE,,1
3356,998828,401,SGE,,1
3357,20027,401,SGE,,1
3361,962282,401,SGE,,1
3367,345247,401,SGE,,1
3370,397618,401,SGE,,1
3371,425770,401,SGE,,1
3373,792015,401,SGE,,1
3374,804399,401,SGE,,1
3383,800607,401,SGE,,1
3386,354384,401,SGE,,1
3399,204381,401,SGE,,1
3400,317978,401,SGE,,1
3401,317971,401,SGE,,1
3403,371708,401,SGE,,1
3405,795791,401,SGE,,1
3410,692244,401,SGE,,1
3413,761087,401,SGE,,1
3418,599292,401,SGE,,1
3419,365186,401,SGE,,1
3421,22482,401,SGE,,1
3433,363598,401,SGE,,1
3434,363604,401,SGE,,1
3442,874245,401,SGE,,1
3481,689235,401,SGE,,1
3484,268363,401,SGE,,1
3491,738838,401,SGE,,1
3497,47497,401,SGE,,1
3500,909393,401,SGE,,1
3506,218118,401,SGE,,1
3532,677977,401,SGE,,1
3542,402319,401,SGE,,1
3544,690106,401,SGE,,1
3545,837821,401,SGE,,1
3550,609608,401,SGE,,1
3553,950561,401,SGE,,1
3558,56266,401,SGE,,1
3562,909422,401,SGE,,1
3564,525595,401,SGE,,1
3565,176364,401,SGE,,1
3567,941966,401,SGE,,1
3572,56260,401,SGE,,1
3579,287162,401,SGE,,1
3583,219898,401,SGE,,1
3585,293895,401,SGE,,1
3586,332439,401,SGE,,1
3587,332393,401,SGE,,1
3588,586788,401,SGE,,1
3589,774796,401,SGE,,1
3606,55998,401,SGE,,1
3624,482170,401,SGE,,1
3625,361817,401,SGE,,1
3626,391617,401,SGE,,1
3629,965925,401,SGE,,1
3632,952959,401,SGE,,1
3634,698499,401,SGE,,1
3637,482306,401,SGE,,1
3639,795582,401,SGE,,1
3642,965724,401,SGE,,1
3648,952970,401,SGE,,1
3650,954133,401,SGE,,1
3653,516647,401,SGE,,1
3656,907504,401,SGE,,1
3657,936622,401,SGE,,1
3680,935453,401,SGE,,1
3681,935460,401,SGE,,1
3690,424344,401,SGE,,1
3697,894777,401,SGE,,1
3698,935452,401,SGE,,1
3699,935456,401,SGE,,1
3700,964595,401,SGE,,1
3714,953736,401,SGE,,1
3718,204100,401,SGE,,1
3788,242588,401,SGE,,1
3790,419259,401,SGE,,1
3791,918849,401,SGE,,1
3793,869380,401,SGE,,1
3803,921109,401,SGE,,1
3807,524640,401,SGE,,1
3818,981376,401,SGE,,1
3819,901901,401,SGE,,1
3823,344042,401,SGE,,1
3830,980187,401,SGE,,1
3831,980222,401,SGE,,1
3836,554337,401,SGE,,1
3842,603477,401,SGE,,1
3843,609520,401,SGE,,1
3844,703150,401,SGE,,1
3845,873074,401,SGE,,1
3849,873115,401,SGE,,1
3850,980194,401,SGE,,1
3851,127377,401,SGE,,1
3853,142961,401,SGE,,1
3854,146669,401,SGE,,1
3855,980191,401,SGE,,1
3856,88350,401,SGE,,1
3858,500079,401,SGE,,1
3860,774006,401,SGE,,1
3863,436166,401,SGE,,1
3866,873134,401,SGE,,1
3873,344179,401,SGE,,1
3874,344173,401,SGE,,1
3896,985377,401,SGE,,1
3903,875812,401,SGE,,1
3907,510655,401,SGE,,1
3908,510590,401,SGE,,1
3910,624838,401,SGE,,1
3912,344206,401,SGE,,1
3915,289706,401,SGE,,1
3919,396354,401,SGE,,1
3920,396361,401,SGE,,1
3924,578157,401,SGE,,1
3926,754763,401,SGE,,1
3938,938085,401,SGE,,1
3939,229713,401,SGE,,1
3940,108801,401,SGE,,1
3945,918926,401,SGE,,1
3948,918952,401,SGE,,1
3949,440221,401,SGE,,1
3952,858529,401,SGE,,1
3958,438364,401,SGE,,1
3959,452851,401,SGE,,1
3961,473145,401,SGE,,1
3963,528334,401,SGE,,1
3966,473129,401,SGE,,1
3975,473186,401,SGE,,1
3983,319968,401,SGE,,1
3986,319999,401,SGE,,1
3998,598183,401,SGE,,1
4000,849600,401,SGE,,1
4007,177771,401,SGE,,1
4017,286495,401,SGE,,1
4018,502984,401,SGE,,1
4022,789222,401,SGE,,1
4023,800122,401,SGE,,1
4029,850438,401,SGE,,1
4031,516429,401,SGE,,1
4033,582767,401,SGE,,1
4040,69578,401,SGE,,1
4075,829986,401,SGE,,1
4077,829832,401,SGE,,1
4081,833681,401,SGE,,1
4084,227270,401,SGE,,1
4087,833660,401,SGE,,1
4090,227269,401,SGE,,1
4092,421862,401,SGE,,1
4093,286740,401,SGE,,1
4095,247312,401,SGE,,1
4096,838195,401,SGE,,1
4109,530874,401,SGE,,1
4113,387740,401,SGE,,1
4114,387756,401,SGE,,1
4115,522333,401,SGE,,1
4118,530871,401,SGE,,1
4126,528916,401,SGE,,1
4127,570874,401,SGE,,1
4128,212852,401,SGE,,1
4142,829556,401,SGE,,1
4144,826747,401,SGE,,1
4145,830036,401,SGE,,1
4148,845895,401,SGE,,1
4149,829647,401,SGE,,1
4150,845923,401,SGE,,1
4151,927887,401,SGE,,1
4155,887341,401,SGE,,1
4156,912888,401,SGE,,1
4157,887327,401,SGE,,1
4158,913096,401,SGE,,1
4166,530876,401,SGE,,1
4168,387745,401,SGE,,1
4169,387887,401,SGE,,1
4170,535393,401,SGE,,1
4173,829450,401,SGE,,1
4182,530873,401,SGE,,1
4183,528920,401,SGE,,1
4184,570876,401,SGE,,1
4185,218100,401,SGE,,1
4197,420764,401,SGE,,1
4200,428715,401,SGE,,1
4209,628679,401,SGE,,1
4215,824451,401,SGE,,1
4216,247289,401,SGE,,1
4217,709315,401,SGE,,1
4218,153071,401,SGE,,1
4222,803023,401,SGE,,1
4223,798937,401,SGE,,1
4226,845522,401,SGE,,1
4227,829794,401,SGE,,1
4234,358126,401,SGE,,1
4246,885529,401,SGE,,1
4257,696458,401,SGE,,1
4260,216875,401,SGE,,1
4268,358178,401,SGE,,1
4272,613374,401,SGE,,1
4273,613360,401,SGE,,1
4276,613378,401,SGE,,1
4280,613356,401,SGE,,1
4281,613376,401,SGE,,1
4285,613371,401,SGE,,1
4287,89971,401,SGE,,1
4290,56743,401,SGE,,1
4311,226885,401,SGE,,1
4312,227214,401,SGE,,1
4313,506240,401,SGE,,1
4314,226896,401,SGE,,1
4326,421369,401,SGE,,1
4331,421333,401,SGE,,1
4350,66126,401,SGE,,1
4371,256613,401,SGE,,1
4372,257700,401,SGE,,1
4373,246233,401,SGE,,1
4374,257242,401,SGE,,1
4375,257294,401,SGE,,1
4377,256466,401,SGE,,1
4378,253619,401,SGE,,1
4379,256989,401,SGE,,1
4380,257236,401,SGE,,1
4381,257268,401,SGE,,1
4382,423269,401,SGE,,1
4384,256796,401,SGE,,1
4385,257815,401,SGE,,1
4397,97497,401,SGE,,1
4398,97510,401,SGE,,1
4399,97514,401,SGE,,1
4400,97528,401,SGE,,1
4401,97540,401,SGE,,1
4402,97610,401,SGE,,1
