"110BZ2026","LOG","110","BZ2026","0","0.000",""
"110BZ2027","LOG","110","BZ2027","0","0.000",""
"110BZ2028","LOG","110","BZ2028","0","0.000",""
"110BZ2029","LOG","110","BZ2029","0","0.000",""
"110BZ21465","LOG","110","BZ21465","0","0.000",""
"110BZ22225","LOG","110","BZ22225","0","0.000",""
"110BZ25099","LOG","110","BZ25099","0","0.000",""
"110BZ29300","LOG","110","BZ29300","0","0.000",""
"110BZ29694","LOG","110","BZ29694","0","0.000",""
"110BZ3019","LOG","110","BZ3019","0","0.000",""
"110BZ3030","LOG","110","BZ3030","0","0.000",""
"110BZ3031","LOG","110","BZ3031","0","0.000",""
"110BZ3032","LOG","110","BZ3032","1","1.000",""
"110BZ3033","LOG","110","BZ3033","0","0.000",""
"110BZ3034","LOG","110","BZ3034","0","0.000",""
"110BZ3035","LOG","110","BZ3035","0","0.000",""
"110BZ3036","LOG","110","BZ3036","0","0.000",""
"110BZ3037","LOG","110","BZ3037","0","0.000",""
"110BZ3038","LOG","110","BZ3038","0","0.000",""
"110BZ3039","LOG","110","BZ3039","0","0.000",""
"110BZ3100","LOG","110","BZ3100","0","0.000",""
"110BZ3200","LOG","110","BZ3200","0","0.000",""
"110BZ33184","LOG","110","BZ33184","0","0.000",""
"110BZ58356","LOG","110","BZ58356","0","0.000",""
"110BZ6050","LOG","110","BZ6050","0","0.000",""
"110BZ6052","LOG","110","BZ6052","0","0.000",""
"110BZ6053","LOG","110","BZ6053","0","0.000",""
"110BZ6054","LOG","110","BZ6054","0","0.000",""
"110BZ6055","LOG","110","BZ6055","0","0.000",""
"110BZ6056","LOG","110","BZ6056","0","0.000",""
"110BZ6060","LOG","110","BZ6060","0","0.000",""
"110BZ6062","LOG","110","BZ6062","0","0.000",""
"110BZ6063","LOG","110","BZ6063","0","0.000",""
"110BZ6064","LOG","110","BZ6064","0","0.000",""
"110BZ6065","LOG","110","BZ6065","0","0.000",""
"110BZ6066","LOG","110","BZ6066","0","0.000",""
"110BZ6068","LOG","110","BZ6068","0","0.000",""
"110BZ6069","LOG","110","BZ6069","0","0.000",""
"110BZ6070","LOG","110","BZ6070","0","0.000",""
"110BZ61439","LOG","110","BZ61439","0","0.000",""
"110BZ61954","LOG","110","BZ61954","0","0.000",""
"110BZ64807","LOG","110","BZ64807","0","0.000",""
"110BZ68811","LOG","110","BZ68811","0","0.000",""
"110BZ72522","LOG","110","BZ72522","0","0.000",""
"110BZ76392","LOG","110","BZ76392","0","0.000",""
"110BZ77496","LOG","110","BZ77496","0","0.000",""
"110BZ87404","LOG","110","BZ87404","0","0.000",""
"110BZ92148","LOG","110","BZ92148","0","0.000",""
"110BZ93138","LOG","110","BZ93138","0","0.000",""
"110B20151","LOG","110","B20151","0","0.000",""
"110B20152","LOG","110","B20152","0","0.000",""
