001L17005,L17005,110,LOG,,001
001L19110,L19110,110,LOG,,001
001L19310,L19310,110,LOG,,001
001L25001,L25001,110,LOG,,001
001L25002,L25002,110,LOG,,001
001L26009,L26009,110,LOG,,001
001L27001,L27001,110,LOG,,001
001L30001,L30001,110,LOG,,001
001L34054,L34054,110,LOG,,001
001L36298,L36298,110,LOG,,001
001L36299,L36299,110,LOG,,001
001L36300,L36300,110,LOG,,001
001L36301,L36301,110,LOG,,001
001L36302,L36302,110,LOG,,001
001L36303,L36303,110,LOG,,001
001L36304,L36304,110,LOG,,001
001L36305,L36305,110,LOG,,001
001L36306,L36306,110,LOG,,001
001L36307,L36307,110,LOG,,001
001L54388,L54388,110,LOG,,001
001L54389,L54389,110,LOG,,001
001L54390,L54390,110,LOG,,001
001L73330,L73330,110,LOG,,001
001L97001,L97001,110,LOG,,001
001L97002,L97002,110,LOG,,001
001L97005,L97005,110,LOG,,001
001L97006,L97006,110,LOG,,001
001L97007,L97007,110,LOG,,001
001M01618,M01618,110,LOG,,001
001M01801,M01801,110,LOG,,001
001M01802,M01802,110,LOG,,001
001M01803,M01803,110,LOG,,001
001P00591,P00591,110,LOG,,001
001P00614,P00614,110,LOG,,001
001P02550,P02550,110,LOG,,001
001P21204,P21204,110,LOG,,001
001P28250,P28250,110,LOG,,001
001P35192,P35192,110,LOG,,001
001P35194,P35194,110,LOG,,001
001P35196,P35196,110,LOG,,001
001P61193,P61193,110,LOG,,001
001S00056,S00056,110,LOG,,001
001S00069,S00069,110,LOG,,001
001S00167,S00167,110,LOG,,001
001S00169,S00169,110,LOG,,001
001S00197,S00197,110,LOG,,001
001S00200,S00200,110,LOG,,001
001S00270,S00270,110,LOG,,001
001S00271,S00271,110,LOG,,001
001S00298,S00298,110,LOG,,001
001S00303,S00303,110,LOG,,001
001S00335,S00335,110,LOG,,001
001S00352,S00352,110,LOG,,001
001S00374,S00374,110,LOG,,001
001S00380,S00380,110,LOG,,001
001S00388,S00388,110,LOG,,001
001S00389,S00389,110,LOG,,001
001S00391,S00391,110,LOG,,001
001S00561,S00561,110,LOG,,001
001S00907,S00907,110,LOG,,001
001S00908,S00908,110,LOG,,001
001S00909,S00909,110,LOG,,001
001S00912,S00912,110,LOG,,001
001S00913,S00913,110,LOG,,001
001S00944,S00944,110,LOG,,001
001S00945,S00945,110,LOG,,001
001S00946,S00946,110,LOG,,001
001S01151,S01151,110,LOG,,001
001S01438,S01438,110,LOG,,001
001S02059,S02059,110,LOG,,001
001S02236,S02236,110,LOG,,001
001S02614,S02614,110,LOG,,001
001S02767,S02767,110,LOG,,001
001S02814,S02814,110,LOG,,001
001S02815,S02815,110,LOG,,001
001S02877,S02877,110,LOG,,001
001S02904,S02904,110,LOG,,001
001S02972,S02972,110,LOG,,001
001S030510,S030510,110,LOG,,001
001S03061,S03061,110,LOG,,001
001S03112,S03112,110,LOG,,001
001S03188,S03188,110,LOG,,001
001S03205,S03205,110,LOG,,001
001S03206,S03206,110,LOG,,001
001S03326,S03326,110,LOG,,001
001S03327,S03327,110,LOG,,001
001S03733,S03733,110,LOG,,001
001S04051,S04051,110,LOG,,001
001S04111,S04111,110,LOG,,001
001S04573,S04573,110,LOG,,001
001S04575,S04575,110,LOG,,001
001S04578,S04578,110,LOG,,001
001S04579,S04579,110,LOG,,001
001S04803,S04803,110,LOG,,001
001S04805,S04805,110,LOG,,001
001S04814,S04814,110,LOG,,001
001S05348,S05348,110,LOG,,001
001S05743,S05743,110,LOG,,001
001S05915,S05915,110,LOG,,001
001S06084,S06084,110,LOG,,001
001S06196,S06196,110,LOG,,001
001S06201,S06201,110,LOG,,001
001S06249,S06249,110,LOG,,001
001S06252,S06252,110,LOG,,001
001S06255,S06255,110,LOG,,001
001S06256,S06256,110,LOG,,001
001S06257,S06257,110,LOG,,001
001S06258,S06258,110,LOG,,001
001S06259,S06259,110,LOG,,001
001S06260,S06260,110,LOG,,001
001S06265,S06265,110,LOG,,001
001S06269,S06269,110,LOG,,001
001S06275,S06275,110,LOG,,001
001S06532,S06532,110,LOG,,001
001S06586,S06586,110,LOG,,001
001S06706,S06706,110,LOG,,001
001S06774,S06774,110,LOG,,001
001S06775,S06775,110,LOG,,001
001S06791,S06791,110,LOG,,001
001S06859,S06859,110,LOG,,001
001S06860,S06860,110,LOG,,001
001S06892,S06892,110,LOG,,001
001S07040,S07040,110,LOG,,001
001S07068,S07068,110,LOG,,001
001S07197,S07197,110,LOG,,001
001S07310,S07310,110,LOG,,001
001S08008,S08008,110,LOG,,001
001S08009,S08009,110,LOG,,001
001S08012,S08012,110,LOG,,001
001S08013,S08013,110,LOG,,001
001S08017,S08017,110,LOG,,001
001S08442,S08442,110,LOG,,001
001S08858,S08858,110,LOG,,001
001S08860,S08860,110,LOG,,001
001S08861,S08861,110,LOG,,001
001S09620,S09620,110,LOG,,001
001S09977,S09977,110,LOG,,001
001S10059,S10059,110,LOG,,001
001S10153,S10153,110,LOG,,001
001S10503,S10503,110,LOG,,001
001S10520,S10520,110,LOG,,001
001S10849,S10849,110,LOG,,001
001S10894,S10894,110,LOG,,001
001S11006,S11006,110,LOG,,001
001S11009,S11009,110,LOG,,001
001S11217,S11217,110,LOG,,001
001S11325,S11325,110,LOG,,001
001S11496,S11496,110,LOG,,001
001S11649,S11649,110,LOG,,001
001S12230,S12230,110,LOG,,001
001S12231,S12231,110,LOG,,001
001S13051,S13051,110,LOG,,001
001S13052,S13052,110,LOG,,001
001S13053,S13053,110,LOG,,001
001S13055,S13055,110,LOG,,001
001S13267,S13267,110,LOG,,001
001S13268,S13268,110,LOG,,001
001S13269,S13269,110,LOG,,001
001S13285,S13285,110,LOG,,001
001S13287,S13287,110,LOG,,001
001S13602,S13602,110,LOG,,001
001S14408,S14408,110,LOG,,001
001S14510,S14510,110,LOG,,001
001S14513,S14513,110,LOG,,001
001S14821,S14821,110,LOG,,001
001S15638,S15638,110,LOG,,001
001S16043,S16043,110,LOG,,001
001S16249,S16249,110,LOG,,001
001S16250,S16250,110,LOG,,001
001S16252,S16252,110,LOG,,001
001S16648,S16648,110,LOG,,001
001S16916,S16916,110,LOG,,001
001S16987,S16987,110,LOG,,001
001S17001,S17001,110,LOG,,001
001S17002,S17002,110,LOG,,001
001S17003,S17003,110,LOG,,001
001S17010,S17010,110,LOG,,001
001S17011,S17011,110,LOG,,001
001S17012,S17012,110,LOG,,001
001S17013,S17013,110,LOG,,001
001S17014,S17014,110,LOG,,001
001S17016,S17016,110,LOG,,001
001S17017,S17017,110,LOG,,001
001S17018,S17018,110,LOG,,001
001S17019,S17019,110,LOG,,001
001S17020,S17020,110,LOG,,001
001S17021,S17021,110,LOG,,001
001S17022,S17022,110,LOG,,001
001S17023,S17023,110,LOG,,001
001S17024,S17024,110,LOG,,001
001S17025,S17025,110,LOG,,001
001S17026,S17026,110,LOG,,001
001S17027,S17027,110,LOG,,001
001S17028,S17028,110,LOG,,001
001S17029,S17029,110,LOG,,001
001S17030,S17030,110,LOG,,001
001S17031,S17031,110,LOG,,001
001S17032,S17032,110,LOG,,001
001S17033,S17033,110,LOG,,001
001S17034,S17034,110,LOG,,001
001S17035,S17035,110,LOG,,001
001S17036,S17036,110,LOG,,001
001S17037,S17037,110,LOG,,001
001S17038,S17038,110,LOG,,001
001S17040,S17040,110,LOG,,001
001S17043,S17043,110,LOG,,001
001S17044,S17044,110,LOG,,001
001S17045,S17045,110,LOG,,001
001S17046,S17046,110,LOG,,001
001S17047,S17047,110,LOG,,001
001S17048,S17048,110,LOG,,001
001S17049,S17049,110,LOG,,001
001S17051,S17051,110,LOG,,001
001S17052,S17052,110,LOG,,001
001S17055,S17055,110,LOG,,001
001S17056,S17056,110,LOG,,001
001S17057,S17057,110,LOG,,001
001S17327,S17327,110,LOG,,001
001S17329,S17329,110,LOG,,001
001S17330,S17330,110,LOG,,001
001S17333,S17333,110,LOG,,001
001S17338,S17338,110,LOG,,001
001S17351,S17351,110,LOG,,001
001S17352,S17352,110,LOG,,001
001S17356,S17356,110,LOG,,001
001S17358,S17358,110,LOG,,001
001S17375,S17375,110,LOG,,001
001S17376,S17376,110,LOG,,001
001S17379,S17379,110,LOG,,001
001S17380,S17380,110,LOG,,001
001S17390,S17390,110,LOG,,001
001S17420,S17420,110,LOG,,001
001S17425,S17425,110,LOG,,001
001S17438,S17438,110,LOG,,001
001S17442,S17442,110,LOG,,001
001S17482,S17482,110,LOG,,001
001S17483,S17483,110,LOG,,001
001S17488,S17488,110,LOG,,001
001S17572,S17572,110,LOG,,001
001S17929,S17929,110,LOG,,001
001S18001,S18001,110,LOG,,001
001S18002,S18002,110,LOG,,001
001S18003,S18003,110,LOG,,001
001S18004,S18004,110,LOG,,001
001S18005,S18005,110,LOG,,001
001S18006,S18006,110,LOG,,001
001S19208,S19208,110,LOG,,001
001S19441,S19441,110,LOG,,001
001S19502,S19502,110,LOG,,001
001S19700,S19700,110,LOG,,001
001S19774,S19774,110,LOG,,001
001S20009,S20009,110,LOG,,001
001S20081,S20081,110,LOG,,001
001S202500,S202500,110,LOG,,001
001S20984,S20984,110,LOG,,001
001S21001,S21001,110,LOG,,001
001S21006,S21006,110,LOG,,001
001S21016,S21016,110,LOG,,001
001S21017,S21017,110,LOG,,001
001S21018,S21018,110,LOG,,001
001S21226,S21226,110,LOG,,001
001S21233,S21233,110,LOG,,001
001S22076,S22076,110,LOG,,001
001S22107,S22107,110,LOG,,001
001S22179,S22179,110,LOG,,001
001S23415,S23415,110,LOG,,001
001S23991,S23991,110,LOG,,001
001S23994,S23994,110,LOG,,001
001S24030,S24030,110,LOG,,001
001S24127,S24127,110,LOG,,001
001S24178,S24178,110,LOG,,001
001S24574,S24574,110,LOG,,001
001S24575,S24575,110,LOG,,001
001S24592,S24592,110,LOG,,001
001S24601,S24601,110,LOG,,001
001S24605,S24605,110,LOG,,001
001S24606,S24606,110,LOG,,001
001S24677,S24677,110,LOG,,001
001S24749,S24749,110,LOG,,001
001S24834,S24834,110,LOG,,001
001S25100,S25100,110,LOG,,001
001S25306,S25306,110,LOG,,001
001S25329,S25329,110,LOG,,001
001S25332,S25332,110,LOG,,001
001S25342,S25342,110,LOG,,001
001S25343,S25343,110,LOG,,001
001S25579,S25579,110,LOG,,001
001S25679,S25679,110,LOG,,001
001S26008,S26008,110,LOG,,001
001S26250,S26250,110,LOG,,001
001S26252,S26252,110,LOG,,001
001S26469,S26469,110,LOG,,001
001S26504,S26504,110,LOG,,001
001S26539,S26539,110,LOG,,001
001S26543,S26543,110,LOG,,001
001S26846,S26846,110,LOG,,001
001S27317,S27317,110,LOG,,001
001S27324,S27324,110,LOG,,001
001S27536,S27536,110,LOG,,001
001S27539,S27539,110,LOG,,001
001S27542,S27542,110,LOG,,001
001S27820,S27820,110,LOG,,001
001S27825,S27825,110,LOG,,001
001S27839,S27839,110,LOG,,001
001S28737,S28737,110,LOG,,001
001S29114,S29114,110,LOG,,001
001S29446,S29446,110,LOG,,001
001S30265,S30265,110,LOG,,001
001S30500,S30500,110,LOG,,001
001S30502,S30502,110,LOG,,001
001S30504,S30504,110,LOG,,001
001S30507,S30507,110,LOG,,001
001S30509,S30509,110,LOG,,001
001S30726,S30726,110,LOG,,001
001S31007,S31007,110,LOG,,001
001S31009,S31009,110,LOG,,001
001S31117,S31117,110,LOG,,001
001S32718,S32718,110,LOG,,001
001S32724,S32724,110,LOG,,001
001S33290,S33290,110,LOG,,001
001S33291,S33291,110,LOG,,001
001S33293,S33293,110,LOG,,001
001S33582,S33582,110,LOG,,001
001S33820,S33820,110,LOG,,001
001S34180,S34180,110,LOG,,001
001S34868,S34868,110,LOG,,001
001S34889,S34889,110,LOG,,001
001S35001,S35001,110,LOG,,001
001S35008,S35008,110,LOG,,001
001S36252,S36252,110,LOG,,001
001S36619,S36619,110,LOG,,001
001S36621,S36621,110,LOG,,001
001S36640,S36640,110,LOG,,001
001S36642,S36642,110,LOG,,001
001S37529,S37529,110,LOG,,001
001S37655,S37655,110,LOG,,001
001S37718,S37718,110,LOG,,001
001S38135,S38135,110,LOG,,001
001S38851,S38851,110,LOG,,001
001S40119,S40119,110,LOG,,001
001S40963,S40963,110,LOG,,001
001S41102,S41102,110,LOG,,001
001S41131,S41131,110,LOG,,001
001S41172,S41172,110,LOG,,001
001S41756,S41756,110,LOG,,001
001S42182,S42182,110,LOG,,001
001S42186,S42186,110,LOG,,001
001S42343,S42343,110,LOG,,001
001S42426,S42426,110,LOG,,001
001S42428,S42428,110,LOG,,001
001S42666,S42666,110,LOG,,001
001S42864,S42864,110,LOG,,001
001S42867,S42867,110,LOG,,001
001S43005,S43005,110,LOG,,001
001S43006,S43006,110,LOG,,001
001S43575,S43575,110,LOG,,001
001S45502,S45502,110,LOG,,001
001S45615,S45615,110,LOG,,001
001S45630,S45630,110,LOG,,001
001S46250,S46250,110,LOG,,001
001S46252,S46252,110,LOG,,001
001S46408,S46408,110,LOG,,001
001S46409,S46409,110,LOG,,001
001S46411,S46411,110,LOG,,001
001S46416,S46416,110,LOG,,001
001S47110,S47110,110,LOG,,001
001S47539,S47539,110,LOG,,001
001S49208,S49208,110,LOG,,001
001S49456,S49456,110,LOG,,001
001S49457,S49457,110,LOG,,001
001S49458,S49458,110,LOG,,001
001S49572,S49572,110,LOG,,001
001S49770,S49770,110,LOG,,001
001S50706,S50706,110,LOG,,001
001S51061,S51061,110,LOG,,001
001S51064,S51064,110,LOG,,001
001S51088,S51088,110,LOG,,001
001S51099,S51099,110,LOG,,001
001S51100,S51100,110,LOG,,001
001S51102,S51102,110,LOG,,001
001S51323,S51323,110,LOG,,001
001S51324,S51324,110,LOG,,001
001S51325,S51325,110,LOG,,001
001S51327,S51327,110,LOG,,001
001S51334,S51334,110,LOG,,001
001S51335,S51335,110,LOG,,001
001S51354,S51354,110,LOG,,001
001S51408,S51408,110,LOG,,001
001S51498,S51498,110,LOG,,001
001S51503,S51503,110,LOG,,001
001S51512,S51512,110,LOG,,001
001S51561,S51561,110,LOG,,001
001S51564,S51564,110,LOG,,001
001S51862,S51862,110,LOG,,001
001S51863,S51863,110,LOG,,001
001S52538,S52538,110,LOG,,001
001S54188,S54188,110,LOG,,001
001S54192,S54192,110,LOG,,001
001S54194,S54194,110,LOG,,001
001S55700,S55700,110,LOG,,001
001S55701,S55701,110,LOG,,001
001S55702,S55702,110,LOG,,001
001S55703,S55703,110,LOG,,001
001S55704,S55704,110,LOG,,001
001S55706,S55706,110,LOG,,001
001S55735,S55735,110,LOG,,001
001S55761,S55761,110,LOG,,001
001S56510,S56510,110,LOG,,001
001S57318,S57318,110,LOG,,001
001S59304,S59304,110,LOG,,001
001S59916,S59916,110,LOG,,001
001S59922,S59922,110,LOG,,001
001S59924,S59924,110,LOG,,001
001S59925,S59925,110,LOG,,001
001S59926,S59926,110,LOG,,001
001S60061,S60061,110,LOG,,001
001S60448,S60448,110,LOG,,001
001S61040,S61040,110,LOG,,001
001S61187,S61187,110,LOG,,001
001S62288,S62288,110,LOG,,001
001S62321,S62321,110,LOG,,001
001S62323,S62323,110,LOG,,001
001S62965,S62965,110,LOG,,001
001S62967,S62967,110,LOG,,001
001S63258,S63258,110,LOG,,001
001S65199,S65199,110,LOG,,001
001S65295,S65295,110,LOG,,001
001S66119,S66119,110,LOG,,001
001S66192,S66192,110,LOG,,001
001S66306,S66306,110,LOG,,001
001S66723,S66723,110,LOG,,001
001S66903,S66903,110,LOG,,001
001S66957,S66957,110,LOG,,001
001S67080,S67080,110,LOG,,001
001S67081,S67081,110,LOG,,001
001S67082,S67082,110,LOG,,001
001S67216,S67216,110,LOG,,001
001S67278,S67278,110,LOG,,001
001S67302,S67302,110,LOG,,001
001S67553,S67553,110,LOG,,001
001S67554,S67554,110,LOG,,001
001S67555,S67555,110,LOG,,001
001S67557,S67557,110,LOG,,001
001S67558,S67558,110,LOG,,001
001S67576,S67576,110,LOG,,001
001S67612,S67612,110,LOG,,001
001S67701,S67701,110,LOG,,001
001S68403,S68403,110,LOG,,001
001S68735,S68735,110,LOG,,001
001S69538,S69538,110,LOG,,001
001S69931,S69931,110,LOG,,001
001S69932,S69932,110,LOG,,001
001S69967,S69967,110,LOG,,001
001S70082,S70082,110,LOG,,001
001S71349,S71349,110,LOG,,001
001S71350,S71350,110,LOG,,001
001S71708,S71708,110,LOG,,001
001S72051,S72051,110,LOG,,001
001S72272,S72272,110,LOG,,001
001S72796,S72796,110,LOG,,001
001S73529,S73529,110,LOG,,001
001S73530,S73530,110,LOG,,001
001S73531,S73531,110,LOG,,001
001S73532,S73532,110,LOG,,001
001S73533,S73533,110,LOG,,001
001S73534,S73534,110,LOG,,001
001S73535,S73535,110,LOG,,001
001S73538,S73538,110,LOG,,001
001S73608,S73608,110,LOG,,001
001S73609,S73609,110,LOG,,001
001S73612,S73612,110,LOG,,001
001S73623,S73623,110,LOG,,001
001S73651,S73651,110,LOG,,001
001S73760,S73760,110,LOG,,001
001S74370,S74370,110,LOG,,001
001S74740,S74740,110,LOG,,001
001S74969,S74969,110,LOG,,001
001S75030,S75030,110,LOG,,001
001S75277,S75277,110,LOG,,001
001S75409,S75409,110,LOG,,001
001S75879,S75879,110,LOG,,001
001S76479,S76479,110,LOG,,001
001S77150,S77150,110,LOG,,001
001S77153,S77153,110,LOG,,001
001S77191,S77191,110,LOG,,001
001S77197,S77197,110,LOG,,001
001S77199,S77199,110,LOG,,001
001S77218,S77218,110,LOG,,001
001S77219,S77219,110,LOG,,001
001S77220,S77220,110,LOG,,001
001S77223,S77223,110,LOG,,001
001S77224,S77224,110,LOG,,001
001S77225,S77225,110,LOG,,001
001S77227,S77227,110,LOG,,001
001S77236,S77236,110,LOG,,001
001S77269,S77269,110,LOG,,001
001S77829,S77829,110,LOG,,001
001S77830,S77830,110,LOG,,001
001S77831,S77831,110,LOG,,001
001S77832,S77832,110,LOG,,001
001S77972,S77972,110,LOG,,001
001S78001,S78001,110,LOG,,001
001S78053,S78053,110,LOG,,001
001S78054,S78054,110,LOG,,001
001S78363,S78363,110,LOG,,001
001S78364,S78364,110,LOG,,001
001S78752,S78752,110,LOG,,001
001S78753,S78753,110,LOG,,001
001S78876,S78876,110,LOG,,001
001S78878,S78878,110,LOG,,001
001S78883,S78883,110,LOG,,001
001S78884,S78884,110,LOG,,001
001S78899,S78899,110,LOG,,001
001S78900,S78900,110,LOG,,001
001S78901,S78901,110,LOG,,001
001S78902,S78902,110,LOG,,001
001S78905,S78905,110,LOG,,001
001S78908,S78908,110,LOG,,001
001S79553,S79553,110,LOG,,001
001S79555,S79555,110,LOG,,001
001S79652,S79652,110,LOG,,001
001S80293,S80293,110,LOG,,001
001S80294,S80294,110,LOG,,001
001S80295,S80295,110,LOG,,001
001S80296,S80296,110,LOG,,001
001S80297,S80297,110,LOG,,001
001S80298,S80298,110,LOG,,001
001S80305,S80305,110,LOG,,001
001S80353,S80353,110,LOG,,001
001S80354,S80354,110,LOG,,001
001S80476,S80476,110,LOG,,001
001S80477,S80477,110,LOG,,001
001S80478,S80478,110,LOG,,001
001S80479,S80479,110,LOG,,001
001S80480,S80480,110,LOG,,001
001S80481,S80481,110,LOG,,001
001S80482,S80482,110,LOG,,001
001S80483,S80483,110,LOG,,001
001S80484,S80484,110,LOG,,001
001S80485,S80485,110,LOG,,001
001S80486,S80486,110,LOG,,001
001S80487,S80487,110,LOG,,001
001S80488,S80488,110,LOG,,001
001S80492,S80492,110,LOG,,001
001S80495,S80495,110,LOG,,001
001S80496,S80496,110,LOG,,001
001S80529,S80529,110,LOG,,001
001S80532,S80532,110,LOG,,001
001S80537,S80537,110,LOG,,001
001S80538,S80538,110,LOG,,001
001S80566,S80566,110,LOG,,001
001S80576,S80576,110,LOG,,001
001S80577,S80577,110,LOG,,001
001S80578,S80578,110,LOG,,001
001S80582,S80582,110,LOG,,001
001S80584,S80584,110,LOG,,001
001S80586,S80586,110,LOG,,001
001S80587,S80587,110,LOG,,001
001S80588,S80588,110,LOG,,001
001S80589,S80589,110,LOG,,001
001S80591,S80591,110,LOG,,001
001S80593,S80593,110,LOG,,001
001S80595,S80595,110,LOG,,001
001S80596,S80596,110,LOG,,001
001S80648,S80648,110,LOG,,001
001S80649,S80649,110,LOG,,001
001S80651,S80651,110,LOG,,001
001S80652,S80652,110,LOG,,001
001S80653,S80653,110,LOG,,001
001S80659,S80659,110,LOG,,001
001S80667,S80667,110,LOG,,001
001S80669,S80669,110,LOG,,001
001S80670,S80670,110,LOG,,001
001S80671,S80671,110,LOG,,001
001S80672,S80672,110,LOG,,001
001S80673,S80673,110,LOG,,001
001S80676,S80676,110,LOG,,001
001S80701,S80701,110,LOG,,001
001S80748,S80748,110,LOG,,001
001S80749,S80749,110,LOG,,001
001S80751,S80751,110,LOG,,001
001S80753,S80753,110,LOG,,001
001S80754,S80754,110,LOG,,001
001S80759,S80759,110,LOG,,001
001S80763,S80763,110,LOG,,001
001S80768,S80768,110,LOG,,001
001S80771,S80771,110,LOG,,001
001S80772,S80772,110,LOG,,001
001S80776,S80776,110,LOG,,001
001S80779,S80779,110,LOG,,001
001S80781,S80781,110,LOG,,001
001S80782,S80782,110,LOG,,001
001S80784,S80784,110,LOG,,001
001S80789,S80789,110,LOG,,001
001S80848,S80848,110,LOG,,001
001S80854,S80854,110,LOG,,001
001S80878,S80878,110,LOG,,001
001S80882,S80882,110,LOG,,001
001S80885,S80885,110,LOG,,001
001S80887,S80887,110,LOG,,001
001S80889,S80889,110,LOG,,001
001S80890,S80890,110,LOG,,001
001S80892,S80892,110,LOG,,001
001S80893,S80893,110,LOG,,001
001S80894,S80894,110,LOG,,001
001S80897,S80897,110,LOG,,001
001S80898,S80898,110,LOG,,001
001S80920,S80920,110,LOG,,001
001S80945,S80945,110,LOG,,001
